"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"19.12.2025",6,7.9,3.23150555555556,2.5,0
"20.12.2025",7.8,8.2,4.54474166666667,0,0
"21.12.2025",6.6,6.9,0,0,0
"22.12.2025",4.4,7.7,0,2.8,3
"23.12.2025",7.4,5.8,3.31167222222222,0,0
"24.12.2025",7.6,3.3,4.624825,0,0
"25.12.2025",7.4,2.6,4.58875277777778,0,0
"26.12.2025",6.6,4.6,0.0622611111111111,0,0
"27.12.2025",6.4,5.3,0,0.3,0
"28.12.2025",7.4,4.7,4.10661111111111,0,0
"29.12.2025",7.2,4,4.84051111111111,0,0
