"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",7.75555555555556,5.44444444444444,5.92639814814815,8,0.2
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",7.46666666666667,4.97777777777778,5.19690401234568,6,0.66
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",7.31111111111111,7.6,3.53213611111111,7,1.5
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",7.28888888888889,7.95555555555556,3.94494444444444,6,1.1
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",7.82222222222222,6.67777777777778,5.40653148148148,8,0.2
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",7.8,6.27777777777778,5.58726419753086,7,0.5
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",7.22222222222222,6.08888888888889,3.36225092592593,7,1.8
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",7.48888888888889,8.11111111111111,5.2353962962963,7,6.76
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",7.71111111111111,7.03333333333333,6.21695432098765,7,2.3
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7.75555555555556,9.27777777777778,6.155675,6,2.16
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",7.31111111111111,5.83333333333333,3.62658888888889,7,0.8
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",7.33333333333333,5.35555555555556,3.58153919753086,8,0.2
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",6.68888888888889,7.47777777777778,1.77305154320988,5,2.2
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",7.57777777777778,8.42222222222222,4.40646018518519,7,2.1
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",7.62222222222222,8.82222222222222,4.9182737654321,9,0
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",7.77777777777778,7.18888888888889,6.13136018518519,7,0.9
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",7.6,5.1,5.46237592592593,7,0.8
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",7.2,7.98888888888889,2.69855061728395,9,0
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",7.66666666666667,7.36666666666667,5.37940771604938,8,1.2
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",6.86666666666667,7.5,2.29668765432099,6,2
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",7.57777777777778,6.38888888888889,4.58555802469136,8,0.6
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",7.24444444444444,8.21111111111111,3.51660432098765,7,2.1
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",7.26666666666667,7,3.4457975308642,7,1.2
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",7.48888888888889,4.07777777777778,4.61932839506173,8,0.6
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",7.11111111111111,7.92222222222222,2.70281234567901,8,0.6
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",7.26666666666667,3.66666666666667,3.16127530864198,8,0.2
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",7.35555555555556,9.38888888888889,3.68616543209877,8,0.7
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",6.88888888888889,7.83333333333333,2.07895401234568,7,2.1
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",6.71111111111111,7.5,1.96486234567901,7,9.1
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",7.13333333333333,8.6,2.21708796296296,8,0.1
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",7.22222222222222,4.17777777777778,2.56738981481481,8,0.4
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",7.15555555555556,7.16666666666667,3.98246635802469,7,2.7
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",7.15555555555556,6.77777777777778,3.46089351851852,7,3.3
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",7.02222222222222,7.95555555555556,2.44184413580247,8,1.3
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",7.24444444444444,9.16666666666667,3.64981203703704,6,0.7
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",6.95555555555556,8.26666666666667,1.9968787037037,8,0.8
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",7.06666666666667,8.71111111111111,2.27498518518518,8,0.9
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",6.93333333333333,8.37777777777778,2.19040092592593,7,1.4
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",7.57777777777778,4.66666666666667,5.4695962962963,8,0.2
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",6.95555555555556,8.5,2.90113425925926,7,4.6
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",6.93333333333333,8.3,2.18288796296296,8,0.7
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",6.88888888888889,8.26666666666667,2.34894043209877,7,4.4
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",7.17777777777778,8.76666666666667,3.67884351851852,7,4.8
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",6.95555555555556,9.1,2.1381799382716,7,0.3
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",6.84444444444444,8.57777777777778,2.96404197530864,7,5.6
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",6.91111111111111,8.34444444444444,1.88296481481481,8,1.3
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",6.91111111111111,6.74444444444444,2.1312962962963,8,0.1
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",7.75555555555556,6.84444444444444,6.11826666666667,7,2.9
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",7.02222222222222,8.67777777777778,1.88810833333333,8,1.5
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",7.66666666666667,4.74444444444444,5.24559475308642,8,0.46
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",7.4,5.37777777777778,4.12039783950617,8,0.6
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",7.37777777777778,7.54444444444444,5.0934037037037,8,7.6
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",7.84444444444444,9.24444444444444,6.33562561728395,7,3.2
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",7.02222222222222,8.72222222222222,2.01846327160494,8,1.2
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",7.77777777777778,5.33333333333333,5.27663611111111,9,0
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",6.77777777777778,6.17777777777778,1.30258456790123,6,1.2
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",7.71111111111111,4.37777777777778,5.10212901234568,8,0.8
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",7.82222222222222,9.07777777777778,6.41520308641975,7,2.8
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",7.04444444444444,8.82222222222222,2.97982222222222,6,3.5
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",7.84444444444444,9.93333333333333,6.3810987654321,7,2.5
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",7.6,6.64444444444444,5.13626882716049,9,0
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",6.97777777777778,8.86666666666667,3.16109074074074,6,4.7
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",6.95555555555556,8.9,3.25321234567901,6,5.8
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",6.84444444444444,6.08888888888889,1.24424969135802,9,0
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",6.86666666666667,6.15555555555556,1.42462592592593,9,0
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",7.22222222222222,4.56666666666667,3.05596851851852,8,0.3
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",7.26666666666667,8.98888888888889,4.74657314814815,6,6.7
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",7.44444444444444,6.67777777777778,5.2648975308642,8,3
