"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",8.55,16.225,9.154625,3,0.8
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",8.1,15.425,8.96240138888889,2,3.5
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",6.375,12.925,5.51269930555556,1,8.25
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",4.8,13.175,4.74705277777778,1,14.18
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",8.55,16.5,9.62207777777778,3,0.1
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",8.5,16.45,9.43744444444444,3,1.1
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",6.875,15.25,7.00216319444444,1,8.2
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",7.8,14.95,8.22227569444444,2,11.5
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",7.9,14.025,8.56819166666667,2,1.6
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7.55,14.475,9.16710555555555,2,2.3
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",7.7,11.9,9.04515347222222,3,2.8
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",8.15,13.825,8.75539861111111,3,1.9
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",4.8,5.825,4.05549722222222,0,12.7
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",7.6,14.5,8.11932847222222,2,2.76
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",5.5,12.6,5.43240833333333,1,11.83
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",7.95,14.1,9.06511041666667,2,2.1
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",8.05,15.9,8.83664375,3,4.3
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",5.05,12.75,5.77552916666667,1,10.6
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",8.05,16.575,8.88166666666667,2,4.4
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",4.1,7.9,3.7859625,0,11.7
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",8.2,15.5,9.03733541666667,3,1.8
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",5.8,13.1,3.82841388888889,1,6.73
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",6.85,12.5,5.91089722222222,2,6.5
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",8.5,14.175,9.80926875,3,0.4
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",4.4,11.7,3.81523263888889,1,12.2
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",8.45,15.25,9.3301625,2,0.2
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",4.55,11.775,3.04043541666667,0,12.35
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",4.25,10.075,3.01161388888889,1,18.23
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",4.7,10.425,3.3731,0,13.57
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",4.35,11.625,3.21268958333333,1,11.7
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",8.65,16.025,9.82265347222222,3,0.1
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",4.475,10.575,3.45973888888889,0,17.48
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",7.4,16.35,7.75958333333333,2,6.53
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",4.55,11,4.11212638888889,1,14.6
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",4.275,10.7,2.07746458333333,0,14.78
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",4.6,11.125,3.75205833333333,1,12
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",4.275,11.325,2.63472430555556,1,10.53
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",4.65,9.825,4.79452222222222,1,13.13
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",8.3,14.25,8.63026527777778,3,1.2
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",5.325,9,5.37859930555556,1,12.75
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",4.6,10.375,4.65874166666667,0,14.43
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",4.875,9.9,4.54925208333333,0,12.05
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",4.975,13.675,5.21891944444444,1,10.3
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",4.075,11.475,2.52997222222222,1,11.52
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",5.325,9.75,5.23921458333333,1,11.07
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",4.55,10.4,4.98461875,0,14.28
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",5.325,8.2,3.82392152777778,2,10.3
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",8.1,15.85,8.66338055555556,3,1
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",4.6,10.775,4.46454930555556,1,10.97
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",8.4,15.075,8.54671805555556,3,0.9
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",7.9,15.6,8.82290694444444,3,2.5
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",6.9,15.825,7.70236319444444,2,4.5
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",8.3,14.125,9.57327222222222,2,1.9
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",4.65,10.65,4.38258333333333,1,8.76
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",8.5,16.25,8.69804166666667,2,0.5
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",6.25,9.475,3.49885416666667,2,4.4
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",8.45,15.725,9.25501458333333,3,0.4
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",8.15,13,9.86143888888889,3,1.3
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",4.35,11.6,4.04869652777778,1,8.15
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",7.9,14.25,9.09486805555555,3,2.2
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",7.85,15.075,8.84375486111111,1,1.35
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",5.175,11.15,4.86426388888889,2,7.73
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",5.125,11.15,4.88542569444444,1,7.6
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",6.25,7.925,3.29130555555556,2,2.8
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",6.35,6.8,3.54283055555556,2,2.2
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",8.45,14.6,8.40937430555556,3,1.5
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",8.3,14.8,9.36535902777778,2,0.5
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",7.8,14.625,7.92189305555556,2,2.48
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",7.55,8.85,8.02284722222222,2,8.5
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",5.325,8.775,3.41899027777778,1,8.8
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",7.8,3.225,10.3889736111111,4,0
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",4.55,6.55,3.35080069444444,1,11.55
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",8.05,13.5,9.33566875,2,1.28
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",8.35,16.025,9.20959236111111,2,0.4
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",8.45,15.85,7.75191319444444,3,0.3
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",5.375,13.85,6.10839930555556,1,9.4
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",8.05,15.225,6.97914652777778,3,4.2
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",8.6,15.3,9.03235347222222,3,1.5
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",8.55,14.875,9.88031875,3,0.2
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",8.55,15.5,8.59075347222222,3,0.6
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",5.7,10.825,6.61801458333333,1,6.2
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",8.7,16.225,8.03049375,4,0
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",7.8,3.75,10.4234173611111,3,0.3
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",8.3,13.7,9.17165833333333,3,1.5
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",5.25,13.65,5.79515208333333,1,14.6
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",7.45,11.55,7.31432291666667,2,1.8
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",7.35,11.6,7.37142986111111,2,3.9
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",8.25,15.225,9.53013402777778,2,3.3
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",8.15,15.075,9.75791944444445,3,1.8
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",5.725,15.325,6.04185972222222,2,3.5
