"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",1.4,9.6,2.190475,0,2.6
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",1.8,11.2,5.15624444444444,0,2.3
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",1.9,9.1,0,0,1.5
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",5.4,11.9,0,0,1.1
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",1,10.6,0,0,3.9
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",1.2,11.1,0,0,1.5
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",6.4,10.9,2.90655,0,0.4
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",6.6,12.4,3.753225,0,0.2
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",1,10,0.873225,0,14.8
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",1.8,10.6,5.72114722222222,0,2
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",6.8,4.9,8.50915,1,0
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",4,5.5,6.92565,0,0.2
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",5.4,4.2,0,0,1.3
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",1,8.9,0,0,6.2
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",6,12.5,0,0,1.6
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",1.8,9.7,5.81463888888889,0,2.6
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",1.4,11.2,0.471213888888889,0,0.8
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",5.4,11,0,0,2.6
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",5.1,12.2,7.28872777777778,0,0
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",5.6,4.7,0.0956388888888889,0,1.7
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",1.7,10.4,0.147327777777778,0,3.2
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",5.2,10.8,0,0,1.2
