"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"09.04.2026",9,14.7,11.8150833333333,0,0
"10.04.2026",7.4,13.2,7.61270277777778,0.8,1
"11.04.2026",9.2,17,12.3381805555556,0,0
"12.04.2026",5.8,11,0,0.6,0
"13.04.2026",7.6,16.2,8.02856666666667,0.5,0
"14.04.2026",5.2,9.4,0,3.9,0
"15.04.2026",6.2,11.4,2.44063888888889,4.1,0
"16.04.2026",8.2,13.9,8.15138055555556,0,0
"17.04.2026",8.4,17.5,11.4782722222222,0,0
"18.04.2026",8.6,18.9,11.4302055555556,0,0
"19.04.2026",9.2,19,13.5875972222222,0,0
