"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",5.6,0.728571428571429,2.30166984126984,4,4.8
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",4.65714285714286,0.0428571428571428,3.4492126984127,2,9.3
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",5.45714285714286,1.01428571428571,2.76172301587302,4,8.9
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",4.24285714285714,0.514285714285714,2.53348174603175,2,13.8
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",6,1.37142857142857,3.84039841269841,4,0.6
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",6.14285714285714,1.17142857142857,2.73175992063492,6,0.6
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",5.2,1.1,2.46389007936508,3,17
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",4.6,1.87142857142857,3.57873650793651,2,12.6
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",4.28571428571429,-0.628571428571429,4.12961428571429,1,12.45
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",4.37142857142857,-0.1,3.87687658730159,1,8.6
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",5.71428571428571,0.9,3.01941825396825,4,7.5
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",5.91428571428571,0.657142857142857,3.87096626984127,4,9.1
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",5.2,0.4,2.05161825396825,2,9.9
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",4.5,0.185714285714286,2.58419047619048,2,9.5
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",5.17142857142857,1.3,1.99425119047619,3,14.6
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",3.25714285714286,-0.842857142857143,3.72800357142857,0,23.26
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",4.54285714285714,0.442857142857143,0.98678373015873,3,15.6
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",5.28571428571429,-0.257142857142857,1.96759126984127,3,8.2
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",5.28571428571429,1.48571428571429,4.0367873015873,3,15.7
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",4.8,0.342857142857143,2.51628531746032,1,8.8
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",5.8,0.885714285714286,2.83419206349206,3,5.5
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",5.6,1.67142857142857,1.92142619047619,4,4.9
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",5.68571428571429,0.942857142857143,2.99797023809524,4,6.9
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",4.81428571428571,-1.05714285714286,3.02463333333333,2,6.7
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",5.14285714285714,-0.3,2.7488373015873,2,9.5
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",5.77142857142857,-0.671428571428571,2.85029603174603,5,5.5
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",4.24285714285714,1.15714285714286,1.88378214285714,2,15.3
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",4.94285714285714,-0.5,1.88484007936508,1,14
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",4.7,-1.38571428571429,2.11450992063492,2,12.2
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",5.4,0.6,2.88293492063492,3,11.6
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",6.17142857142857,0.485714285714286,3.76701190476191,5,4.1
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",4.08571428571429,0.385714285714286,1.83652976190476,1,23.1
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",5.08571428571429,2.07142857142857,3.97992896825397,4,17.9
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",4.98571428571429,-0.0857142857142857,2.66988095238095,2,18.7
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",4.48571428571429,1.87142857142857,1.9803126984127,1,23.5
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",5.01428571428571,0.8,2.66367777777778,3,17.8
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",5.21428571428571,1.11428571428571,3.12765952380952,3,11.6
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",5.11428571428571,2.54285714285714,2.87466666666667,1,21.6
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",4.7,-0.957142857142857,4.01414325396825,2,9.65
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",5.02857142857143,3.01428571428571,1.69101785714286,1,21.6
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",5.11428571428571,1.74285714285714,2.85894285714286,1,20.5
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",5.04285714285714,1.52857142857143,2.67114126984127,1,21.4
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",4.75714285714286,1.58571428571429,2.35618055555556,4,18
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",5.27142857142857,1.68571428571429,2.53649484126984,2,10.8
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",5.17142857142857,2.58571428571429,2.5372869047619,1,25.1
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",4.94285714285714,1.85714285714286,2.94648174603175,2,16.9
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",5.37142857142857,-1.04285714285714,2.24550119047619,4,6.5
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",4.48571428571429,0.128571428571429,4.10102063492064,1,11.5
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",5.48571428571429,3.77142857142857,3.23227738095238,2,15.4
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",5.34285714285714,-0.414285714285714,4.20830793650794,2,11.35
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",5.2,0.8,4.50837341269841,1,10.3
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",4.8,2.4,4.76104404761905,2,16.3
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",5.28571428571429,-0.114285714285714,4.50092222222222,3,6.7
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",5.45714285714286,3.72857142857143,3.25604206349206,1,15.5
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",6,0.314285714285714,2.75030198412698,5,2
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",5.17142857142857,-1.51428571428571,2.47516468253968,3,6.7
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",5.54285714285714,-0.271428571428571,1.52352777777778,2,4.7
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",5.17142857142857,-0.485714285714286,4.44006507936508,2,7.74
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",5.72857142857143,3.05714285714286,3.66818134920635,2,15.4
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",4.52857142857143,-0.585714285714286,4.13114285714286,1,10.35
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",5.11428571428571,1.8,4.91699563492064,2,13.9
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",5.97142857142857,3.92857142857143,3.71706865079365,0,14.5
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",5.88571428571429,4.05714285714286,3.27053968253968,2,15.4
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",4.94285714285714,-1.24285714285714,1.45088055555556,3,5.9
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",5.05714285714286,-1.61428571428571,2.24296071428571,3,8.9
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",5.62857142857143,-1.55714285714286,4.30476825396825,3,8.25
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",6.82857142857143,2.21428571428571,5.07809761904762,4,2.5
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",4.78571428571429,1.2,4.90396666666667,1,15.1
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",4.97142857142857,-2.21428571428571,3.02182619047619,2,7
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",4.97142857142857,-1.01428571428571,0.548315873015873,4,5
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",4.68571428571429,-6.85714285714286,4.79862063492063,4,8.4
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",5.34285714285714,-0.185714285714286,1.5678619047619,5,4.5
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",4.54285714285714,2.4,5.25995833333333,0,18.1
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",6.8,1.71428571428571,5.07971785714286,5,3
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",6.02857142857143,-0.671428571428571,4.7733746031746,3,10.85
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",5.37142857142857,2.22857142857143,3.7753253968254,5,14.1
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",5.74285714285714,-1.12857142857143,3.88579841269841,4,6.3
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",5.28571428571429,-0.942857142857143,4.37413015873016,5,25
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",6.6,3.07142857142857,3.34201507936508,5,5.8
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",5.82857142857143,-1.61428571428571,4.4765496031746,5,18.15
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",5.91428571428571,6.6,4.02245912698413,1,8.6
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",5.51428571428571,-1.7,4.55512261904762,3,10.65
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",5.14285714285714,-2.85714285714286,6.02565714285714,3,29.6
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",5.22857142857143,-0.228571428571429,4.46724722222222,4,32.14
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",5.48571428571429,4.24285714285714,2.06955634920635,2,11.6
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",6.74285714285714,3.92857142857143,4.77287936507937,5,3.9
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",6.74285714285714,4.08571428571429,4.74324880952381,3,7.5
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",4.2,-5.05714285714286,1.41684563492063,2,2.9
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",6.6,3.71428571428571,3.33819920634921,3,8.1
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",4.4,0.271428571428571,4.8459376984127,2,27.6
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",6.37142857142857,1.31428571428571,3.08317936507936,4,8.7
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",6.71428571428571,1.95714285714286,3.55465833333333,5,5.7
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",5.88571428571429,-0.428571428571429,2.92603928571429,3,5.2
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",5.65714285714286,-0.314285714285714,4.28507301587302,5,25.7
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",4.65714285714286,-1.62857142857143,3.56176349206349,4,32.14
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",4.6,2.04285714285714,4.10486507936508,2,18.8
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",6.05714285714286,1.38571428571429,2.48169484126984,4,20.6
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",5.8,4.15714285714286,2.58105515873016,2,33.76
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",6.74285714285714,4.12857142857143,4.07503928571429,4,5.4
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",4.02857142857143,-4.84285714285714,1.3971369047619,1,7.4
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",5.05714285714286,-0.914285714285714,0.968970634920635,3,3.2
"London","England",51.4893335,-0.1440551,"London, England",6.51428571428571,4.34285714285714,3.19070952380952,3,6.9
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",4.97142857142857,-2.82857142857143,0.804903174603175,5,2.3
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",6.45714285714286,5.8,4.04842182539683,2,8.4
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",3.28571428571429,-6.92857142857143,2.44167579365079,3,7.5
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",6.22857142857143,3.92857142857143,6.30664444444444,5,1.7
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",5.25714285714286,5.18571428571429,5.21644246031746,3,12.9
"Rovinj","Kroatien",45.0807411,13.6417282,"Rovinj, Kroatien",5.42857142857143,6.18571428571429,2.59954880952381,2,30.74
"Balaton","Ungarn",46.8839313,17.8476796,"Balaton, Ungarn",5.68571428571429,0.642857142857143,5.02452896825397,4,13.55
"Zagreb","Kroatien",45.8130967,15.9772795,"Zagreb, Kroatien",5.05714285714286,-0.0714285714285713,3.87224365079365,4,19.65
"Deauville","Frankreich",49.3575767556172,0.0714877491844544,"Deauville, Frankreich",4.32857142857143,6.88571428571429,3.92864444444444,1,11.3
"Warschau","Polen",52.2319581,21.0067249,"Warschau, Polen",3.68571428571429,-7.77142857142857,0.972334126984127,3,5.5
"Hohe Tatra (Tatranská Lomnica)","Slowakei",49.13815,20.21931,"Hohe Tatra (Tatranská Lomnica), Slowakei",3.71428571428571,-7.27142857142857,3.6245380952381,3,8.1
"Pula","Kroatien",44.8702281,13.8455311,"Pula, Kroatien",5.45714285714286,6.81428571428571,2.47674642857143,2,33.9
"Budapest","Ungarn",47.4970637896166,19.0389974414942,"Budapest, Ungarn",4.07142857142857,-2.3,1.4604380952381,2,9.6
"Kristiansand","Norwegen",58.1471572706719,7.9950701511758,"Kristiansand, Norwegen",3.37142857142857,0.742857142857143,0,0,67.4
"Oxford","England",51.7521094440644,-1.25943310722207,"Oxford, England",6.45714285714286,4.24285714285714,3.75216388888889,3,7.8
"Cinque Terre","Italien",44.1222144,9.7132501,"Cinque Terre, Italien",6.71428571428571,8.51428571428571,3.79499880952381,2,25.3
"Isle of Wight","England",50.6985908387884,-1.29460617388774,"Isle of Wight, England",6.6,7.38571428571429,4.51114523809524,3,8.1
"Le Mans","Frankreich",48.0040247155424,0.196846381986147,"Le Mans, Frankreich",5.75714285714286,6.61428571428571,5.16754920634921,3,6.6
"Clermont-Ferrand","Frankreich",45.7775124600661,3.08329535096197,"Clermont-Ferrand, Frankreich",4.42857142857143,3.97142857142857,5.28883611111111,2,24.35
"York","England",53.9613991992233,-1.08076703662315,"York, England",6.57142857142857,3.95714285714286,3.4058996031746,4,2.7
"Plitvicer Seen","Kroatien",44.8654878218141,15.5820762694377,"Plitvicer Seen, Kroatien",4,-2.48571428571429,4.5315246031746,2,31.1
"Rimini","Italien",44.0594531009706,12.5690522641146,"Rimini, Italien",5.25714285714286,4.84285714285714,3.88861111111111,4,21.46
"Viareggio","Italien",43.8672392,10.2506055,"Viareggio, Italien",6.11428571428571,8.91428571428571,2.49988412698413,2,30.2
"Birmingham","England",52.4788842342774,-1.89786812579122,"Birmingham, England",6.6,3.78571428571429,3.65256428571429,3,4.2
"Florenz","Italien",43.7697955,11.2556404,"Florenz, Italien",5.71428571428571,4.22857142857143,1.85270396825397,2,16.9
"Bournemouth","England",50.7214920062153,-1.87307077668799,"Bournemouth, England",6.57142857142857,5.97142857142857,4.48434285714286,3,8.7
"Sanremo","Italien",43.8198253,7.7748827,"Sanremo, Italien",7.42857142857143,9.58571428571429,5.50154801587302,4,5.9
"Monaco","Monaco",43.7334413733639,7.41993669279883,"Monaco",7.34285714285714,9.8,5.64810119047619,4,9.5
"Bath","England",51.3780084716059,-2.35965660980024,"Bath, England",6.31428571428571,5.74285714285714,5.74524246031746,2,18
"Klaipėda","Litauen",55.7127529,21.1350469,"Klaipėda, Litauen",4.82857142857143,-8.9,4.09066071428571,6,0.2
"Visby (Gotland)","Schweden",57.6348041245621,18.2943388532952,"Visby (Gotland), Schweden",5.22857142857143,-2.94285714285714,2.96233531746032,5,2.7
"Nizza","Frankreich",43.7009358,7.2683912,"Nizza, Frankreich",7.45714285714286,10.8285714285714,5.92029563492063,4,5.9
"Manchester","England",53.4794892,-2.2451148,"Manchester, England",5.97142857142857,4.01428571428571,2.60399484126984,3,12.6
"Newcastle upon Tyne","England",54.9730244812033,-1.60861921007895,"Newcastle upon Tyne, England",6.51428571428572,3.52857142857143,3.4646630952381,4,2.4
"Zadar","Kroatien",44.1168594,15.2353257,"Zadar, Kroatien",5.17142857142857,8.5,4.9632619047619,3,50.25
"Cannes","Frankreich",43.5515198,7.0134418,"Cannes, Frankreich",7.25714285714286,9.25714285714286,5.81319444444444,4,10.2
"Saint Helier","Jersey",49.2167,-2.13753,"Saint Helier, Jersey",4.05714285714286,8.92857142857143,4.66675634920635,0,17
"Avignon","Frankreich",43.9492493,4.8059012,"Avignon, Frankreich",7.77142857142857,6.85714285714286,7.17088452380952,6,1.1
"Saint-Malo","Frankreich",48.649518,-2.0260409,"Saint-Malo, Frankreich",5.14285714285714,8.38571428571429,4.817575,0,7.4
"Liverpool","England",53.4071991,-2.99168,"Liverpool, England",4.48571428571429,2.98571428571429,3.63618373015873,0,24.9
"Cardiff","Wales",51.4816546,-3.1791934,"Cardiff, Wales",5.71428571428571,7.01428571428571,4.27772420634921,1,22.5
"Debrecen","Ungarn",47.5290944086337,21.6264905369519,"Debrecen, Ungarn",3.8,-2.68571428571429,2.15706587301587,2,8.9
"Windermere (Lake District)","England",54.3802798094634,-2.90734459300512,"Windermere (Lake District), England",5.48571428571429,3.44285714285714,2.46985595238095,3,21.6
"Portoferraio (Elba)","Italien",42.8127815518848,10.3213971426561,"Portoferraio (Elba), Italien",7,12.2571428571429,5.61779841269841,2,8.46
"Oslo","Norwegen",59.9133301,10.7389701,"Oslo, Norwegen",4.25714285714286,-4.07142857142857,0.988598015873016,4,24.4
"Marseille","Frankreich",43.2961743,5.3699525,"Marseille, Frankreich",7.85714285714286,9.05714285714286,7.89744365079365,5,3.1
"Montpellier","Frankreich",43.6112422,3.8767337,"Montpellier, Frankreich",7.97142857142857,8.4,7.68646904761905,5,0.9
"Calvi","Frankreich",42.5677079,8.7590528,"Calvi, Frankreich",6.85714285714286,12.6285714285714,6.28062063492063,3,7.35
"Novi Sad","Serbien",45.2551338,19.8451756,"Novi Sad, Serbien",4.22857142857143,-1.47142857142857,1.51004126984127,2,10
"Split","Kroatien",43.5116383,16.4399659,"Split, Kroatien",5.4,9.68571428571429,5.14722063492064,2,47.76
"Saint-Nazaire","Frankreich",47.275366001175,-2.21686084980837,"Saint-Nazaire, Frankreich",5.27142857142857,9.87142857142857,5.77667420634921,0,12.9
"La Rochelle","Frankreich",46.159732,-1.1515951,"La Rochelle, Frankreich",5.02857142857143,9.67142857142857,6.36937380952381,2,15.8
"Plymouth","England",50.3661537484487,-4.14975485623161,"Plymouth, England",5.85714285714286,7.65714285714286,4.42611904761905,1,20.2
"Stockholm","Schweden",59.3251172,18.0710935,"Stockholm, Schweden",4.65714285714286,-3.62857142857143,1.29168452380952,4,16.7
"Edinburgh","Schottland",55.9533456,-3.1883749,"Edinburgh, Schottland",6.4,2.68571428571429,3.7718626984127,4,2.1
"Sarajevo","Bosnien-Herzegowina",43.8519774,18.3866868,"Sarajevo, Bosnien-Herzegowina",5,2,5.12135238095238,3,17.2
"Douglas","Isle of Man",54.152299920289,-4.4851686250414,"Douglas, Isle of Man",5.02857142857143,3.81428571428571,2.39906785714286,1,37
"Belgrad","Serbien",44.8178131,20.4568974,"Belgrad, Serbien",4.14285714285714,-1.28571428571429,2.03982182539683,1,17.4
"Ajaccio","Frankreich",41.9263991,8.7376029,"Ajaccio, Frankreich",6.17142857142857,12.2857142857143,5.19709603174603,1,15.45
"Bergen","Norwegen",60.3943055,5.3259192,"Bergen, Norwegen",3.91428571428571,-4.24285714285714,2.00691111111111,4,43.9
"Mostar","Bosnien-Herzegowina",43.3435855,17.8076584,"Mostar, Bosnien-Herzegowina",5.17142857142857,9.11428571428571,5.37118253968254,3,34.34
