"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"22.02.2026",1.8,10.4,0,6,9
"23.02.2026",6.4,10.6,7.17423333333333,0,4
"24.02.2026",7.8,14.9,5.18067777777778,0.08,0
"25.02.2026",9,16.6,9.50658611111111,0,0
"26.02.2026",7.4,11.9,3.57530833333333,0.3,0
"27.02.2026",7,12.9,6.53559722222222,0.3,0
"28.02.2026",7.6,10.6,9.78963611111111,1.3,0
"01.03.2026",8,12.4,9.93349166666667,0,0
"02.03.2026",5.6,9.6,0,3.1,0
"03.03.2026",7.8,11.9,9.99314166666667,0,0
"04.03.2026",7.8,11.4,9.145275,0,0
