"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"09.12.2025",4.4,13.9,0,2.9,5
"10.12.2025",8.2,11.1,5.61343055555556,0,0
"11.12.2025",8,9.2,5.56654722222222,0,0
"12.12.2025",6.8,8.3,0.372802777777778,0,0
"13.12.2025",7.6,11.8,3.70619166666667,0,0
"14.12.2025",5.2,11.9,0,1.5,0
"15.12.2025",6.8,10.2,5.21238888888889,0.9,0
"16.12.2025",7.4,9.4,5.61393611111111,0,0
"17.12.2025",6,9.4,0,0,0
"18.12.2025",7.2,6.7,5.58004166666667,0.3,0
"19.12.2025",6.8,8.5,5.51273333333333,0.3,0
