"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"24.12.2025",6.4,-2.9,3.42583055555556,0,0
"25.12.2025",7.2,3.2,2.68227222222222,0,0
"26.12.2025",7.6,3,3.47738611111111,0,0
"27.12.2025",7.4,4.2,3.66623888888889,0,0
"28.12.2025",7.4,3.2,3.62719166666667,0,0
"29.12.2025",7.4,3,3.59890833333333,0,0
"30.12.2025",4.4,-0.8,0,2,0
"31.12.2025",4.8,-1.4,0.201952777777778,0.7,0
"01.01.2026",4.2,-5.1,2.67056666666667,0,0
"02.01.2026",4.4,-0.8,0,1.2,0
"03.01.2026",4,-0.6,0,2.4,0
