"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"30.03.2026",1.6,8.5,4.58496666666667,2.1,12
"31.03.2026",5.4,9.9,6.78819166666667,1,5
"01.04.2026",8.6,11,10.1047722222222,0,0
"02.04.2026",8.2,12.4,6.83393333333333,0,0
"03.04.2026",7.2,9.6,5.34490833333333,0.6,0
"04.04.2026",6.8,13.6,2.72491666666667,1.1,0
"05.04.2026",7.4,15.4,4.63915,1.8,0
"06.04.2026",9,14.4,12.7886666666667,0,0
"07.04.2026",9.4,21.8,13.0282638888889,0,0
"08.04.2026",8.4,17,8.17708333333333,0,0
"09.04.2026",8.2,15.1,8.30543611111111,0,0
