"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"28.12.2025",8.4,12,7.48541666666667,0,0
"29.12.2025",8.4,9.1,7.48593611111111,0,0
"30.12.2025",8.2,10.2,7.46601388888889,0,0
"31.12.2025",8,6.9,7.33195,0,0
"01.01.2026",7.8,8.8,7.55534722222222,0.16,0
"02.01.2026",5.4,9.5,1.90989722222222,5.7,0
"03.01.2026",7.4,9.5,7.65005,0.1,0
"04.01.2026",6,13.8,0.498552777777778,1.8,0
"05.01.2026",7.6,5,7.666225,0,0
"06.01.2026",7.4,3.3,7.68972777777778,0,0
"07.01.2026",8,5.1,7.7184,0,0
