"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"16.04.2026",6.2,17.7,4.76208611111111,1,4
"17.04.2026",9.6,20.9,12.7422555555556,0,0
"18.04.2026",7.6,18.9,7.12375277777778,3.5,0
"19.04.2026",8.6,14.8,13.0044888888889,0.1,0
"20.04.2026",8.2,11.4,12.9886444444444,0.3,0
"21.04.2026",7.8,11.4,11.4726444444444,1.2,0
"22.04.2026",8.8,15.2,13.0440694444444,0,0
"23.04.2026",8,11.2,13.1100833333333,0,0
"24.04.2026",6,10.7,0,0.7,0
"25.04.2026",7.6,9.4,6.58139444444444,0,0
"26.04.2026",8,8.6,12.8982055555556,0,0
