"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"27.04.2026",8.8,10.1,12.9235277777778,0,0
"28.04.2026",9,10.5,14.0448416666667,0,0
"29.04.2026",9,12.7,14.0309888888889,0,0
"30.04.2026",9.4,16.2,14.7030888888889,0,0
"01.05.2026",9.4,17.7,14.7162111111111,0,0
"02.05.2026",9.8,23.7,14.8498361111111,0,0
"03.05.2026",7.8,17.5,8.99758888888889,0.6,0
"04.05.2026",5.8,14.1,4.04363611111111,14.2,0
"05.05.2026",8,11.9,15.0075194444444,0.7,0
"06.05.2026",7.2,9.7,15.0223194444444,5.2,0
"07.05.2026",7.6,10.4,15.2818611111111,1.2,0
