"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"10.12.2025",7.2,11.2,0.517702777777778,0,0
"11.12.2025",7,8.7,0,0,0
"12.12.2025",7.6,7.2,3.31816666666667,0,0
"13.12.2025",7,8.4,4.60292222222222,0.3,0
"14.12.2025",6,7.4,0,0,0
"15.12.2025",6.4,8.6,1.21125,0,0
"16.12.2025",7,8.8,5.64822777777778,0,0
"17.12.2025",7.2,8.4,5.74588333333333,0.2,0
"18.12.2025",6.6,8.5,5.86233055555556,0.2,0
"19.12.2025",6.6,10.7,5.85618611111111,1.4,0
"20.12.2025",6.2,10.6,0.822361111111111,0,0
