"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"02.03.2026",8.2,12,4.41235,0,0
"03.03.2026",8.8,13.4,9.29958888888889,0,0
"04.03.2026",8.4,8.3,9.34771944444445,0,0
"05.03.2026",8.4,9.6,9.95568611111111,0,0
"06.03.2026",8.6,12.9,10.0300611111111,0,0
"07.03.2026",8.6,13.7,10.1385333333333,0,0
"08.03.2026",8.4,12.9,9.75256388888889,0,0
"09.03.2026",8.8,15.4,10.2485444444444,0,0
"10.03.2026",9,16.1,10.23775,0,0
"11.03.2026",9,16.3,10.3864611111111,0,0
"12.03.2026",8.8,15.1,10.4703222222222,0,0
