"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"05.02.2026",8.2,6,6.80856666666667,0,0
"06.02.2026",4.6,7.5,0,1.44,3
"07.02.2026",8.2,9.4,8,0,0
"08.02.2026",7.8,6.3,4.14996111111111,0,0
"09.02.2026",6.6,4.5,0,0,0
"10.02.2026",6.6,4.7,3.89293055555556,0.2,0
"11.02.2026",1.6,10.9,4.70781111111111,3.2,14
"12.02.2026",2.5,6.7,3.74754166666667,0.9,10
"13.02.2026",2.1,7.2,2.63770277777778,2.2,10
"14.02.2026",5.6,9.2,7.29045833333333,1.3,3
"15.02.2026",2.4,14.5,6.18913888888889,1.3,15
