"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"05.05.2026",9.8,27.1,12.1767277777778,0,0
"06.05.2026",9,27.1,9.37903888888889,0,0
"07.05.2026",6.1,22.5,5.01335833333333,0.48,6
"08.05.2026",9.8,25.5,12.4541083333333,0,0
"09.05.2026",9.6,25.6,14.5618027777778,0,0
"10.05.2026",9.6,26.7,11.3367722222222,0,0
"11.05.2026",9.2,27.4,14.4776083333333,0,0
"12.05.2026",9,29.1,14.725475,0.1,0
"13.05.2026",8,27,14.7474555555556,1.5,0
"14.05.2026",7.2,20,9.64298333333333,7.4,0
"15.05.2026",6.6,18.5,4.01732222222222,11,0
