"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"12.03.2026",7.4,13,1.39341944444444,0,0
"13.03.2026",9,16.4,8.21979166666667,0,0
"14.03.2026",9,17.1,10.0482472222222,0,0
"15.03.2026",8.8,15.5,10.4618777777778,0,0
"16.03.2026",5.8,11.5,0.987747222222222,1.6,0
"17.03.2026",5.4,6.7,0,5.7,0
"18.03.2026",9,16,10.6185222222222,0,0
"19.03.2026",8.6,10.2,10.8624555555556,0,0
"20.03.2026",8.6,10.3,11.1409222222222,0,0
"21.03.2026",8.6,10.6,11.2017527777778,0,0
"22.03.2026",8.6,11.3,11.2621833333333,0,0
