"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"11.03.2026",1,9.2,0,5.1,14
"12.03.2026",8.4,10.6,6.88625555555556,0,0
"13.03.2026",4,11.4,0.101297222222222,8.1,5
"14.03.2026",6,7.6,3.62456111111111,1.9,1
"15.03.2026",8.2,10.1,10.8217416666667,0.4,0
"16.03.2026",7.4,7.6,10.7801083333333,0.7,0
"17.03.2026",7.2,9.6,2.35925,0.6,0
"18.03.2026",8.8,13.3,11.01085,0,0
"19.03.2026",8.6,10.4,11.0887861111111,0,0
"20.03.2026",8.4,8.5,11.1355166666667,0,0
"21.03.2026",8.6,11.9,11.2184527777778,0,0
