"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",5.8,-2.55,7.11262777777778,3,1.5
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",7,7.625,6.41083125,3,2.4
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",6.45,7.7,4.14710138888889,3,12
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",6.05,6.4,3.71207708333333,1,9.2
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",7,9.95,5.32120277777778,2,9.9
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",6.75,10.575,5.44193402777778,2,12.9
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",7.65,9.575,7.55567777777778,3,0.6
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",6.05,3.325,1.00615833333333,1,5
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",5.8,-4.5,5.34315833333333,4,0
"London","England",51.4893335,-0.1440551,"London, England",7.6,10.475,7.90388263888889,2,0.9
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",5.5,-6.1,5.57878333333333,4,0
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",7.75,9.55,8.47358194444444,4,0
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",6.3,2.25,4.19601666666667,1,9
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",6.75,10.65,6.43637708333333,1,8.8
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",7.1,10.375,7.13302291666667,1,2.8
"Rovinj","Kroatien",45.0807411,13.6417282,"Rovinj, Kroatien",6.65,10.7,5.31916666666667,1,10.2
"Balaton","Ungarn",46.8839313,17.8476796,"Balaton, Ungarn",6.75,6.25,4.46562013888889,3,2.7
"Zagreb","Kroatien",45.8130967,15.9772795,"Zagreb, Kroatien",6.7,9.15,3.44461111111111,2,2.2
"Deauville","Frankreich",49.3575767556172,0.0714877491844544,"Deauville, Frankreich",7,10.4,5.03810069444444,2,2.6
"Warschau","Polen",52.2319581,21.0067249,"Warschau, Polen",5.6,0.375,0,0,3.2
"Hohe Tatra (Tatranská Lomnica)","Slowakei",49.13815,20.21931,"Hohe Tatra (Tatranská Lomnica), Slowakei",6.5,1.65,4.75915347222222,1,5.3
"Pula","Kroatien",44.8702281,13.8455311,"Pula, Kroatien",6.55,11.025,5.30556805555556,1,8.4
"Budapest","Ungarn",47.4970637896166,19.0389974414942,"Budapest, Ungarn",6.3,6.625,2.21129166666667,2,3.1
"Kristiansand","Norwegen",58.1471572706719,7.9950701511758,"Kristiansand, Norwegen",4.7,-6.425,3.74691944444444,4,0
"Oxford","England",51.7521094440644,-1.25943310722207,"Oxford, England",7.65,9.775,8.32071805555556,2,0.9
"Cinque Terre","Italien",44.1222144,9.7132501,"Cinque Terre, Italien",5.525,10.675,4.62965277777778,1,11.4
"Isle of Wight","England",50.6985908387884,-1.29460617388774,"Isle of Wight, England",7.55,9.575,8.55070347222222,3,0.9
"Le Mans","Frankreich",48.0040247155424,0.196846381986147,"Le Mans, Frankreich",6.95,10.275,6.32727847222222,1,1.9
"Clermont-Ferrand","Frankreich",45.7775124600661,3.08329535096197,"Clermont-Ferrand, Frankreich",6.7,9.3,4.94800555555556,2,5.1
"York","England",53.9613991992233,-1.08076703662315,"York, England",6.55,7.25,2.60184861111111,2,2.4
"Plitvicer Seen","Kroatien",44.8654878218141,15.5820762694377,"Plitvicer Seen, Kroatien",5.35,4.975,3.61671041666667,1,8.3
"Rimini","Italien",44.0594531009706,12.5690522641146,"Rimini, Italien",7.05,11.3,6.65764513888889,1,2.1
"Viareggio","Italien",43.8672392,10.2506055,"Viareggio, Italien",5.7,11.775,6.13255347222222,1,5.7
"Birmingham","England",52.4788842342774,-1.89786812579122,"Birmingham, England",7.45,8.3,7.32732916666667,2,1.5
"Florenz","Italien",43.7697955,11.2556404,"Florenz, Italien",6.05,12.375,6.56725208333333,2,9
"Bournemouth","England",50.7214920062153,-1.87307077668799,"Bournemouth, England",7.4,8.85,8.55021597222222,2,1.8
"Sanremo","Italien",43.8198253,7.7748827,"Sanremo, Italien",6.95,11.1,6.28159722222222,2,6.8
"Monaco","Monaco",43.7334413733639,7.41993669279883,"Monaco",7,11.925,6.45334583333333,2,9
"Bath","England",51.3780084716059,-2.35965660980024,"Bath, England",5.5,2.85,0,1,2.4
"Klaipėda","Litauen",55.7127529,21.1350469,"Klaipėda, Litauen",4.1,-8.5,2.02333680555556,2,2.7
"Visby (Gotland)","Schweden",57.6348041245621,18.2943388532952,"Visby (Gotland), Schweden",4.5,-5.575,0.337955555555556,4,0
"Nizza","Frankreich",43.7009358,7.2683912,"Nizza, Frankreich",7,11.925,6.45334583333333,2,9
"Manchester","England",53.4794892,-2.2451148,"Manchester, England",7.1,7.625,5.03427430555555,3,3.3
"Newcastle upon Tyne","England",54.9730244812033,-1.60861921007895,"Newcastle upon Tyne, England",5.8,6.275,3.44258263888889,2,5.4
"Zadar","Kroatien",44.1168594,15.2353257,"Zadar, Kroatien",6.75,11.8,5.62441805555556,2,4.9
"Cannes","Frankreich",43.5515198,7.0134418,"Cannes, Frankreich",7.05,12.55,7.71245486111111,2,11.6
"Saint Helier","Jersey",49.2167,-2.13753,"Saint Helier, Jersey",7.05,9.225,7.37793680555556,2,5.1
"Avignon","Frankreich",43.9492493,4.8059012,"Avignon, Frankreich",7.35,12.75,6.89608611111111,2,2.4
"Saint-Malo","Frankreich",48.649518,-2.0260409,"Saint-Malo, Frankreich",6.85,10.8,6.60535,1,5.2
"Liverpool","England",53.4071991,-2.99168,"Liverpool, England",6.6,3.05,3.51484305555556,3,1.2
"Cardiff","Wales",51.4816546,-3.1791934,"Cardiff, Wales",5.4,3.375,0,2,2.7
"Debrecen","Ungarn",47.5290944086337,21.6264905369519,"Debrecen, Ungarn",6.7,7.725,3.25116527777778,2,5.5
"Windermere (Lake District)","England",54.3802798094634,-2.90734459300512,"Windermere (Lake District), England",7.15,7,4.58287777777778,3,2.1
"Portoferraio (Elba)","Italien",42.8127815518848,10.3213971426561,"Portoferraio (Elba), Italien",6.3,13.85,9.23049305555556,0,2.4
"Oslo","Norwegen",59.9133301,10.7389701,"Oslo, Norwegen",4.9,-9.95,5.32078194444444,4,0
"Marseille","Frankreich",43.2961743,5.3699525,"Marseille, Frankreich",7.15,12.9,6.96451319444444,2,5.9
"Montpellier","Frankreich",43.6112422,3.8767337,"Montpellier, Frankreich",7.4,12.375,6.91152777777778,2,0.9
"Calvi","Frankreich",42.5677079,8.7590528,"Calvi, Frankreich",6.05,13.875,7.75797291666667,2,4.2
"Novi Sad","Serbien",45.2551338,19.8451756,"Novi Sad, Serbien",6.65,10.65,4.72556388888889,1,7.8
"Split","Kroatien",43.5116383,16.4399659,"Split, Kroatien",6,12.25,5.51522708333333,1,7.9
"Saint-Nazaire","Frankreich",47.275366001175,-2.21686084980837,"Saint-Nazaire, Frankreich",6.7,10.675,8.04848680555556,0,6.4
"La Rochelle","Frankreich",46.159732,-1.1515951,"La Rochelle, Frankreich",5.85,10.725,6.52458819444444,1,9
"Plymouth","England",50.3661537484487,-4.14975485623161,"Plymouth, England",7.2,9.725,8.23805625,1,2.7
"Stockholm","Schweden",59.3251172,18.0710935,"Stockholm, Schweden",4.3,-7.85,1.95010833333333,3,0.2
"Edinburgh","Schottland",55.9533456,-3.1883749,"Edinburgh, Schottland",6.15,6.025,3.70575277777778,1,3.6
"Sarajevo","Bosnien-Herzegowina",43.8519774,18.3866868,"Sarajevo, Bosnien-Herzegowina",5.6,7.775,3.77973541666667,2,13.3
"Douglas","Isle of Man",54.152299920289,-4.4851686250414,"Douglas, Isle of Man",6.5,2.575,5.33122777777778,2,3
"Belgrad","Serbien",44.8178131,20.4568974,"Belgrad, Serbien",6.7,10.95,5.17373194444444,1,6.8
"Ajaccio","Frankreich",41.9263991,8.7376029,"Ajaccio, Frankreich",5.25,12.875,4.51656111111111,0,12
"Bergen","Norwegen",60.3943055,5.3259192,"Bergen, Norwegen",6.4,-3.025,6.36785763888889,4,0
"Mostar","Bosnien-Herzegowina",43.3435855,17.8076584,"Mostar, Bosnien-Herzegowina",4.725,11.075,3.63521111111111,0,8.6
"Uppsala","Schweden",59.8586126,17.6387436,"Uppsala, Schweden",4.35,-6.975,1.83735972222222,3,0.1
"Rom","Italien",41.8933203,12.4829321,"Rom, Italien",6.65,14.25,9.32476805555556,2,4.6
"Vilnius","Litauen",54.6870458,25.2829111,"Vilnius, Litauen",3.9,-5.675,0.113222222222222,1,4
"Bordeaux","Frankreich",44.841225,-0.5800364,"Bordeaux, Frankreich",5.5,11.8,5.29511875,0,5.7
"Glasgow","Schottland",55.861155,-4.2501687,"Glasgow, Schottland",6.6,0.825,4.84512569444444,2,5.7
"Saaremaa","Estland",58.27382,22.2771058,"Saaremaa, Estland",4.6,-9.725,3.89282222222222,4,0
"Riga","Lettland",56.9493977,24.1051846,"Riga, Lettland",4.55,-9.125,4.00721180555556,3,1.2
"Brest","Frankreich",48.3905283,-4.4860088,"Brest, Frankreich",6.4,11.1,8.46471527777778,0,6.6
"St Ives","England",50.2149064,-5.4795083,"St Ives, England",6.9,10.125,8.21665416666667,1,5.1
"Collioure","Frankreich",42.52505,3.0831554,"Collioure, Frankreich",7.95,14.425,7.56527777777778,2,0.7
"Cadaqués","Spanien",42.2893484,3.2752159,"Cadaqués, Spanien",8,14.175,7.80183055555556,3,0.2
"Dubrovnik","Kroatien",42.6491029,18.0939501,"Dubrovnik, Kroatien",4,12.1,4.60886666666667,0,10.4
"Belfast","Nordirland",54.5975804,-5.9277097,"Belfast, Nordirland",6.3,2.975,5.98898402777778,1,3.6
"Dublin","Irland",53.3493795,-6.2605593,"Dublin, Irland",2.75,4.475,2.31450972222222,0,6.6
"Inverness","Schottland",57.4790124,-4.225739,"Inverness, Schottland",7,1.8,5.84000972222222,3,1.2
"Olbia","Italien",40.9232659,9.5027442,"Olbia, Italien",7.55,14.275,7.22693958333333,2,1.5
"Andorra la Vella","Andorra",42.5063185063084,1.52143838753646,"Andorra la Vella, Andorra",6.75,6.575,7.00932638888889,3,1.9
"Kotor","Montenegro",42.4249205,18.7713332,"Kotor, Montenegro",3.325,12.475,4.53860486111111,0,8.5
"Sibiu","Rumänien",45.7973912,24.1519202,"Sibiu, Rumänien",6.8,4.95,3.3986375,2,2
"Budva","Montenegro",42.2885656,18.8419505,"Budva, Montenegro",4.1,12.375,4.53860486111111,0,8.5
"Neapel","Italien",40.8358846,14.2487679,"Neapel, Italien",6.575,14.7,9.35454791666667,2,7.1
"Lloret de Mar","Spanien",41.6995109112219,2.84230767990933,"Lloret de Mar, Spanien",8.2,14.7,9.05726180555556,4,0
"Geiranger","Norwegen",62.1006277,7.2058959,"Geiranger, Norwegen",5.35,-5.325,5.03661458333333,2,3.2
"Capri","Italien",40.5504891322527,14.2434581094189,"Capri, Italien",6.425,13.4,9.25322916666667,1,4.2
"Biarritz","Frankreich",43.4832523,-1.5592776,"Biarritz, Frankreich",4.7,12.5,4.68228472222222,0,8.4
"Bari","Italien",41.1159722415926,16.8715523467793,"Bari, Italien",7.85,16.45,8.72675138888889,2,0.9
"Turku","Finnland",60.4517531,22.2670522,"Turku, Finnland",4.95,-10.35,4.91744166666667,4,0
"Barcelona","Spanien",41.3828939,2.1774322,"Barcelona, Spanien",8,14.45,7.80045625,3,0.6
"San Sebastián","Spanien",43.3224219,-1.9838889,"San Sebastián, Spanien",6.05,14.125,4.78848055555556,0,7.6
"Tallinn","Estland",59.4372155,24.7453688,"Tallinn, Estland",4.25,-10.3,1.71307986111111,4,0
"Cork","Irland",51.8985136,-8.4726423,"Cork, Irland",6.5,4.725,4.89971041666667,2,0.3
"Prizren","Kosovo",42.2130151,20.7363339,"Prizren, Kosovo",6.5,8.7,5.59417986111111,1,4.3
"Brașov","Rumänien",45.6525105,25.6105654,"Brașov, Rumänien",7,5.65,5.42167430555556,2,0.9
"Galway","Irland",53.2744122,-9.0490601,"Galway, Irland",7.15,4.125,4.97476944444444,4,0
"Helsinki","Finnland",60.1674881,24.9427473,"Helsinki, Finnland",4.5,-11.225,3.53371180555556,4,0
"Östersund","Schweden",63.1764516209841,14.6360535585664,"Östersund, Schweden",5.1,-11.025,5.50449652777778,3,0.2
"Trondheim","Norwegen",63.4305556561412,10.3946430432563,"Trondheim, Norwegen",5.25,-6.075,5.41472569444444,2,5.8
"Cagliari","Italien",39.2171994,9.113311,"Cagliari, Italien",7.55,14.55,7.20126319444444,2,1.2
"Menorca","Spanien",40.0002915558116,3.83694913822369,"Menorca, Spanien",7.9,14.725,8.767875,1,1
"Sofia","Bulgarien",42.6977028,23.3217359,"Sofia, Bulgarien",7.45,7.075,7.62578541666667,2,0.8
"Porvoo","Finnland",60.3943748,25.6619265,"Porvoo, Finnland",4.65,-11.65,4.21059027777778,4,0
"Ohrid","Nordmazedonien",41.1170203,20.8017715,"Ohrid, Nordmazedonien",5.2,7.875,5.82152152777778,1,4.2
"Berat","Albanien",40.7018636,19.9580758,"Berat, Albanien",4.475,12.325,4.93335208333333,1,8.8
"Tampere","Finnland",61.497087739054,23.7521462279535,"Tampere, Finnland",4.55,-11.075,3.24472291666667,4,0
"Bukarest","Rumänien",44.4361414,26.1027202,"Bukarest, Rumänien",6.4,5.35,2.10464861111111,2,2.2
"Palma de Mallorca","Spanien",39.5695818,2.6500745,"Palma de Mallorca, Spanien",7.75,15,7.215075,3,1.5
"Gijon","Spanien",43.5316584992062,-5.6609472423598,"Gijon, Spanien",6.05,14.125,6.36609375,0,6
"Tropea","Italien",38.6752674,15.8948507,"Tropea, Italien",4,14.55,8.43910625,0,9.4
"Saranda","Albanien",39.8752198,20.0065258,"Saranda, Albanien",4.15,12.7,5.50888819444444,0,2
"Palermo","Italien",38.1112268,13.3524434,"Palermo, Italien",7,15.725,8.35150972222222,1,5.7
"Plowdiw","Bulgarien",42.1418541,24.7499297,"Plowdiw, Bulgarien",7.7,8.775,7.43991666666667,4,0
"Korfu","Griechenland",39.6253347638355,19.9220104851372,"Korfu, Griechenland",5.325,14.15,6.53859166666667,0,0.7
"Umeå","Schweden",63.8251647076852,20.2626771929487,"Umeå, Schweden",5.05,-10.825,6.07921180555556,3,1.2
"Ibiza","Spanien",38.9743901,1.4197463,"Ibiza, Spanien",7.8,15.275,7.21435347222222,3,0.6
"Thessaloniki","Griechenland",40.6403167,22.9352716,"Thessaloniki, Griechenland",7.9,14.125,8.33527361111111,3,0.3
"Valencia","Spanien",39.4697065,-0.3763353,"Valencia, Spanien",8.25,16.65,7.13840347222222,4,0
"Catania","Italien",37.5023612,15.0873718,"Catania, Italien",8.45,17.35,9.40147708333333,3,0.6
"Warna","Bulgarien",43.2073873,27.9166653,"Warna, Bulgarien",6.65,7.75,2.64702777777778,2,1.2
"Lefkada","Griechenland",38.8333487088844,20.7064809271845,"Lefkada, Griechenland",5.6,14.225,8.97010625,0,4.6
"Madrid","Spanien",40.4167047,-3.7035825,"Madrid, Spanien",6.75,9.9,4.53162083333333,3,1.1
"Sonnenstrand","Bulgarien",42.6892559,27.7060843,"Sonnenstrand, Bulgarien",6.85,8.725,3.40761041666667,2,0.9
"Alicante","Spanien",38.346030026455,-0.491374159785667,"Alicante, Spanien",8.15,16.875,7.00683819444444,3,0.6
"Santiago de Compostela","Spanien",42.8788422152051,-8.53863309616042,"Santiago de Compostela, Spanien",1.5,11.75,3.34139097222222,0,30.6
"Luleå","Schweden",65.5846527615472,22.1563167850797,"Luleå, Schweden",4.8,-14.15,4.15465138888889,2,0.3
"Valletta","Malta",35.8989979,14.5136607,"Valletta, Malta",8.5,16.225,9.78683125,3,1.1
"Oulu","Finnland",65.0119462747986,25.4647727219167,"Oulu, Finnland",4,-11.575,0.247795833333333,2,1.9
"Athen","Griechenland",37.9755648,23.7348324,"Athen, Griechenland",8.2,15.65,9.38014513888889,4,0
"Porto","Portugal",41.1494512,-8.6107884,"Porto, Portugal",1.5,13.6,3.81453958333333,0,38.4
"Istanbul","Türkei",41.006381,28.9758715,"Istanbul, Türkei",6.55,10.3,4.87009097222222,2,1.5
"Lofoten","Norwegen",68.1464764991898,13.6109296527354,"Lofoten, Norwegen",4.3,-3.175,1.43885833333333,0,2.5
"Almeria","Spanien",36.8376728403504,-2.46418473944758,"Almeria, Spanien",8.5,17.7,9.53657222222222,3,0.6
