"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"13.02.2026",5.4,7.1,0,1.9,0
"14.02.2026",2,2.2,0,2.62,8
"15.02.2026",6,-1.6,6.16011388888889,0.5,0
"16.02.2026",5.2,-0.8,2.68163055555556,0.2,0
"17.02.2026",3.8,1.9,0.0294472222222222,2,3
"18.02.2026",6.8,0.4,6.84420555555555,0.1,0
"19.02.2026",4.8,2.8,0,2.5,0
"20.02.2026",5,-0.5,9.33610277777778,0,3
"21.02.2026",7.4,2,9.10590555555556,0,0
"22.02.2026",6.2,4.9,9.36165,0.5,1
"23.02.2026",6.4,1.6,9.48395555555556,0.5,0
