"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"04.05.2026",8.6,16.9,8.46780277777778,0.4,0
"05.05.2026",9,14.4,14.0845555555556,0,0
"06.05.2026",8.8,14.7,11.7954916666667,0,0
"07.05.2026",8.8,13.3,11.8418944444444,0,0
"08.05.2026",8.6,13.8,9.73504722222222,0,0
"09.05.2026",9.2,16.8,15.4423472222222,0,0
"10.05.2026",9,19,15.6961305555556,0,0
"11.05.2026",8.2,17.3,10.3624527777778,1.2,0
"12.05.2026",6,13.2,0,2.7,0
"13.05.2026",8.6,14.4,15.8550361111111,0,0
"14.05.2026",8.4,15.1,15.885675,0,0
