"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"04.12.2025",6.8,8.6,3.85944722222222,0.9,0
"05.12.2025",7.2,7.4,1.42040555555556,0,0
"06.12.2025",1.2,10.7,0.0537,1.19,14
"07.12.2025",4.4,12.5,0,0.7,5
"08.12.2025",6,13.4,0.415255555555556,1.3,0
"09.12.2025",7.8,13.2,6.49054444444444,0,0
"10.12.2025",8,12.1,6.91209444444444,0,0
"11.12.2025",6.8,10.3,0,0,0
"12.12.2025",7,9.2,0.203075,0,0
"13.12.2025",7,9.8,3.23437222222222,1.4,0
"14.12.2025",6.2,9.2,0.108741666666667,0.5,0
