"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"17.11.2025",5.6,10.2,2.70301388888889,1.4,2
"18.11.2025",8.4,5.9,8.25045833333333,0,0
"19.11.2025",6,6.5,3.60450555555556,2.9,0
"20.11.2025",7.4,3.4,7.86711388888889,0,0
"21.11.2025",7.4,3.5,6.86768888888889,0.4,0
"22.11.2025",7.6,0.7,8.093025,0,0
"23.11.2025",6,8.9,3.77694722222222,1.1,0
"24.11.2025",5.6,9.4,0,0.9,0
"25.11.2025",3,12.9,0.905566666666667,0.6,8
"26.11.2025",4.9,13.2,6.34508333333333,1.7,6
"27.11.2025",6.8,6.7,6.16325833333333,0.6,0
