"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"17.01.2026",7.6,10.1,2.26363611111111,0,0
"18.01.2026",7.2,10,1.08159444444444,0,0
"19.01.2026",8,10.7,6.49404166666667,0,0
"20.01.2026",7.8,10.5,5.72925,0,0
"21.01.2026",7.8,7.9,6.90587777777778,0,0
"22.01.2026",7.4,4.6,4.55816111111111,0,0
"23.01.2026",7.2,3.9,6.369625,0,0
"24.01.2026",7.4,7.3,7.46046666666667,0.3,0
"25.01.2026",7.4,5.7,7.54256944444444,0,0
"26.01.2026",7.2,4.3,7.50914166666667,0,0
"27.01.2026",7.4,3.6,6.52163611111111,0,0
