"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"18.04.2026",9.2,17.6,12.6306388888889,0,0
"19.04.2026",9.4,17.9,12.7870055555556,0,0
"20.04.2026",9.6,18.4,12.7817166666667,0,0
"21.04.2026",9.6,19.4,13.0554694444444,0,0
"22.04.2026",9.2,17.9,12.9802277777778,0,0
"23.04.2026",9,16.3,10.1571583333333,0,0
"24.04.2026",8.8,16.7,13.0749666666667,0,0
"25.04.2026",9.2,16.4,13.3326722222222,0,0
"26.04.2026",9.2,16,13.367025,0,0
"27.04.2026",9.4,16.4,13.4010305555556,0,0
"28.04.2026",9.2,17.5,13.43465,0,0
