"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"14.03.2026",6.4,7.6,1.27166388888889,0.3,0
"15.03.2026",8.2,8.7,9.93563888888889,0,0
"16.03.2026",3.2,8.1,4.86315833333333,3.2,8
"17.03.2026",8.6,11.5,10.3236277777778,0,0
"18.03.2026",8.8,11.6,10.4368666666667,0,0
"19.03.2026",8.6,12.7,10.6208222222222,0,0
"20.03.2026",8.2,8.4,9.89988888888889,0,0
"21.03.2026",8.4,6.9,11.0367194444444,0,0
"22.03.2026",8.4,7.6,11.0574555555556,0,0
"23.03.2026",8.4,7.9,11.1519583333333,0,0
"24.03.2026",8.4,9.6,11.1561944444444,0.4,0
