"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"26.03.2026",8.4,17.9,8.02015277777778,0.1,0
"27.03.2026",2.9,11.9,8.11361388888889,2.3,10
"28.03.2026",7.2,13.1,8.97510833333333,1.4,0
"29.03.2026",9.2,15.7,12.0017277777778,0,0
"30.03.2026",8.6,16.4,12.1167472222222,1,0
"31.03.2026",2,12.1,0,5.4,9
"01.04.2026",8,15.4,12.2397416666667,0,0
"02.04.2026",8.6,13.2,12.5836722222222,0,0
"03.04.2026",7.8,14,12.6291083333333,2,0
"04.04.2026",7.6,11.4,8.49996388888889,0.6,0
"05.04.2026",8.2,12.7,12.4930111111111,0,0
