"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",7.8,11.5333333333333,6.61094907407407,2,0.1
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",8,11.9333333333333,5.31908148148148,3,0
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",8.13333333333333,12.7,7.10510185185185,3,0
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",8.26666666666667,16.0333333333333,10.0260296296296,2,3.4
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",8.46666666666667,12.9666666666667,8.82449814814815,3,0
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",8.6,13.6333333333333,8.88080648148148,3,0
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",8.2,13.3333333333333,9.56420555555555,2,4.7
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",8.8,15.8333333333333,9.50984814814815,3,0
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",8.26666666666667,12.6666666666667,10.0748953703704,2,0.6
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",8.33333333333333,12.6,9.16343425925926,2,0.6
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",8.06666666666667,7.2,9.12763333333333,3,0
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",8,7.63333333333333,8.79635925925926,2,0.3
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",8,4.7,9.57917314814815,3,0
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",8.46666666666667,13.1666666666667,9.848125,3,0
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",8.86666666666667,16.7,10.0434157407407,3,0
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",8.2,13.2666666666667,7.26873888888889,3,0
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",8.73333333333333,13.6,10.0646981481481,3,0
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",8.53333333333333,15,9.84441666666667,3,0
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",8.46666666666667,14.8333333333333,9.33735925925926,2,0.6
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",8,6.86666666666667,9.79274351851852,3,0
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",8.66666666666667,14.1666666666667,9.94253888888889,3,0
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",8.4,13.7333333333333,7.975475,3,0
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",7.8,10.2666666666667,6.49909907407407,3,0
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",8.46666666666667,11.4666666666667,10.0212435185185,3,0
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",8.4,14,8.44725555555556,3,0
