"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"28.02.2026",8.6,13,9.02608333333333,0,0
"01.03.2026",8.6,11.8,9.14428888888889,0,0
"02.03.2026",8.8,14.5,9.59717222222222,0,0
"03.03.2026",8.8,16.8,9.94551111111111,0,0
"04.03.2026",8.8,15.9,10.0128694444444,0,0
"05.03.2026",8.8,14.4,10.0805166666667,0,0
"06.03.2026",8.6,13.6,10.1483972222222,0,0
"07.03.2026",7.2,10.5,1.88793888888889,0,0
"08.03.2026",8.4,9.9,10.3050444444444,0,0
"09.03.2026",8.6,13.8,10.4936666666667,0,0
"10.03.2026",8.8,14.7,10.5708361111111,0,0
