"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"18.03.2026",8.4,10.1,8.99085555555556,0,0
"19.03.2026",8.8,12.1,10.8237972222222,0,0
"20.03.2026",8.6,10.3,10.0520361111111,0,0
"21.03.2026",4.6,5.1,0,8,0
"22.03.2026",7.8,8.9,11.0241527777778,0,0
"23.03.2026",8,13.5,11.1131722222222,0,0
"24.03.2026",1,8.9,1.12584444444444,2.4,15
"25.03.2026",1,6.6,0,5.3,12
"26.03.2026",3.4,14.8,11.3943861111111,0,15
"27.03.2026",3.5,13,10.7369222222222,1.7,11
"28.03.2026",6.8,5.1,11.2096416666667,1.1,0
