"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",8.74285714285714,15.4714285714286,9.84499325396825,7,0
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",8.68571428571429,15.1428571428571,9.720275,7,0
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",8.74285714285714,15.4857142857143,9.92992658730159,7,0
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",8.45714285714286,14.0571428571429,9.95051111111111,5,2.8
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",8.8,16.7,9.93293174603175,7,0
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",8.8,16.1571428571429,9.42559801587302,7,0
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",9,17.2285714285714,10.3220063492063,7,0
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",8.82857142857143,16.7142857142857,10.4288972222222,6,0.6
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",8.74285714285714,14.2571428571429,10.2728841269841,7,0
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",8.62857142857143,15.1142857142857,10.4844694444444,6,0.6
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",8.4,10.0428571428571,9.82527420634921,6,0.3
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",8.54285714285714,11.7142857142857,9.43320595238095,7,0
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",7.88571428571429,4.67142857142857,9.24612222222222,5,1.9
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",8.71428571428572,15.9428571428571,10.2119587301587,5,1.1
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",8.68571428571429,15.4142857142857,10.2677821428571,5,1
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",8.6,14.9714285714286,10.4108408730159,6,0.8
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",8.88571428571429,16.2857142857143,10.3069865079365,6,0.2
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",8.37142857142857,13.9,9.00022023809524,4,1.4
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",9,17.3714285714286,10.4026365079365,7,0
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",8.05714285714286,6.61428571428571,9.81832103174603,4,1.8
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",8.8,16.3714285714286,9.76958293650794,7,0
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",8.77142857142857,16.0571428571429,9.78265436507936,6,0.3
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",8.68571428571429,13.6,10.0705535714286,6,0.3
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",8.68571428571429,14.5428571428571,10.1310103174603,6,0.3
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",8.42857142857143,13.7285714285714,9.1561873015873,4,1.2
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",8.71428571428572,15.0285714285714,9.68283333333333,6,0.7
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",8.25714285714286,14.5142857142857,8.6673503968254,3,3.6
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",8.25714285714286,12.4142857142857,9.45080833333333,5,6.6
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",8.31428571428571,11.7857142857143,10.1450841269841,5,5.4
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",8.4,13.9142857142857,9.36132658730159,4,3.4
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",8.65714285714286,14.8714285714286,9.52297936507937,7,0
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",8.48571428571429,13.8714285714286,10.2842630952381,5,5.1
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",8.88571428571429,17.5,10.0499047619048,6,0.5
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",8.11428571428571,12.7571428571429,9.03914484126984,4,7.6
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",8.54285714285714,15.3857142857143,9.8359376984127,4,2.7
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",8,12.8857142857143,8.8924753968254,4,13.6
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",8.22857142857143,13.5571428571429,8.56445753968254,5,6.6
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",7.91428571428571,9.61428571428571,9.00675396825397,4,10.4
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",8.74285714285714,14.3857142857143,10.2533841269841,7,0
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",8.05714285714286,7.6,9.99836587301587,4,3.6
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",7.97142857142857,12.0428571428571,9.01512817460317,4,10.4
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",8,11.3857142857143,8.80651428571429,4,7.8
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",8.94285714285714,17.5,10.3867380952381,7,0
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",8.17142857142857,13.7571428571429,8.50064801587302,4,4.8
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",8.02857142857143,9.87142857142857,9.71779166666667,4,4.6
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",8,11.9142857142857,8.85609761904762,4,11.8
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",8.14285714285714,8.2,8.8759123015873,6,0.9
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",8.77142857142857,15.7142857142857,10.2500678571429,7,0
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",8.17142857142857,11.7714285714286,8.91547023809524,5,5.4
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",8.82857142857143,15.5571428571429,10.0837503968254,7,0
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",8.82857142857143,16.5571428571429,10.4695924603175,6,0.2
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",8.91428571428571,17.2142857142857,10.439098015873,7,0
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",8.65714285714286,15.1428571428571,10.465394047619,6,0.8
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",8.05714285714286,12.2,8.80030595238095,5,15
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",8.71428571428572,14.7142857142857,9.94480634920635,7,0
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",8.28571428571429,9.47142857142857,9.24508253968254,6,0.1
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",8.6,14.0428571428571,9.57542658730159,6,0.9
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",8.62857142857143,13.8142857142857,10.3234865079365,7,0
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",7.94285714285714,13.5,8.31973888888889,4,10.4
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",8.74285714285714,15.6428571428571,10.3410265873016,7,0
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",8.77142857142857,15.9428571428571,10.432651984127,7,0
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",8,12.4714285714286,8.6109380952381,4,10.4
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",8.08571428571429,12.7571428571429,8.41351746031746,4,4.8
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",8,5.95714285714286,7.94061865079365,7,0
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",8.17142857142857,6.05714285714286,9.04655436507937,6,0.6
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",8.77142857142857,14.8142857142857,10.1861694444444,7,0
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",8.8,15.0857142857143,10.2459777777778,7,0
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",8.85714285714286,16.2142857142857,10.3888353174603,7,0
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",8.11428571428572,8.08571428571429,9.23357857142857,4,2.6
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",8.08571428571429,7.98571428571429,9.15129523809524,6,4.8
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",8.2,4.55714285714286,10.5025420634921,7,0
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",8.11428571428571,8.48571428571429,9.32232380952381,5,2.6
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",8.45714285714286,15.3857142857143,10.4853218253968,5,1.7
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",8.82857142857143,16.6285714285714,10.3264242063492,7,0
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",8.88571428571429,15.3285714285714,10.3061642857143,7,0
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",8.82857142857143,16.9,10.2806746031746,7,0
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",8.94285714285714,14.5428571428571,10.1785079365079,7,0
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",8.8,15.0428571428571,10.1105067460317,7,0
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",8.91428571428571,17.1,10.3753797619048,7,0
