"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"02.12.2025",7.4,12.9,1.06641388888889,0,0
"03.12.2025",8.4,13.4,7.92743611111111,0,0
"04.12.2025",7,12.6,1.45151666666667,0,0
"05.12.2025",8.2,12.8,6.63030277777778,0,0
"06.12.2025",7.2,10.7,4.13361944444444,1.36,0
"07.12.2025",8,14.6,7.44779166666667,0,0
"08.12.2025",8.2,13.6,7.95927222222222,0,0
"09.12.2025",7.2,11.5,2.943625,0,0
"10.12.2025",8,14.3,7.93766388888889,0,0
"11.12.2025",7.8,14.3,7.87605555555556,0,0
"12.12.2025",7.8,13.3,7.59051666666667,0,0
