"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"09.02.2026",7.2,3.5,1.47292777777778,0,0
"10.02.2026",6.2,3.5,0.34395,0.73,0
"11.02.2026",4.6,3.2,0.879633333333333,0,5
"12.02.2026",4.6,3.9,0,2.8,0
"13.02.2026",4.4,5.2,0.0753277777777778,3.06,2
"14.02.2026",6.6,2.2,7.90009166666667,0.8,0
"15.02.2026",7.4,2,8.62726944444444,0,0
"16.02.2026",5.8,2.3,3.00616388888889,1.8,0
"17.02.2026",6.4,5.8,0.612966666666667,0,0
"18.02.2026",5,8.2,0.0240055555555556,3.3,0
"19.02.2026",5.2,6.3,0,1.6,0
