"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"14.04.2026",9.2,16.8,10.1377972222222,0,0
"15.04.2026",9.4,19.5,12.98035,0,0
"16.04.2026",8.6,16.7,10.78615,0,0
"17.04.2026",9,18.2,10.762275,0.1,0
"18.04.2026",7.2,15.9,13.1114777777778,1.2,1
"19.04.2026",7.4,13.9,11.6395,0.7,0
"20.04.2026",7.6,14.6,11.0197166666667,1,0
"21.04.2026",8.6,11.6,13.8448666666667,0,0
"22.04.2026",7.2,9.7,1.47463333333333,0,0
"23.04.2026",8,13.1,6.53613055555556,0,0
"24.04.2026",7.6,10.6,13.7717555555556,1.8,0
