"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"12.04.2026",9,15.4,11.2670472222222,0,0
"13.04.2026",9.2,17.8,10,0,0
"14.04.2026",8.4,20,7.44844722222222,0.2,0
"15.04.2026",6,14.1,7.37636944444444,1.9,3
"16.04.2026",9.2,18.1,13.6079388888889,0,0
"17.04.2026",9,17.4,12.6122888888889,0,0
"18.04.2026",9,15.9,13.6609888888889,0,0
"19.04.2026",7.6,12.6,5.33591666666667,0.2,0
"20.04.2026",6.2,7.8,0,0,0
"21.04.2026",7,9.2,2.07736111111111,0,0
"22.04.2026",8,11.5,9.42435833333333,0,0
