"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"01.02.2026",8,9.3,6.09711944444444,0.1,0
"02.02.2026",8.2,9.5,7.93884166666667,0,0
"03.02.2026",6.4,7.5,2.608875,1.3,0
"04.02.2026",7.8,4.4,7.98485,0,0
"05.02.2026",7.4,4.6,7.48617777777778,0,0
"06.02.2026",5.6,10.1,0.0489555555555556,1.3,0
"07.02.2026",7.6,11,8.738325,0,0
"08.02.2026",8,8.7,8.1158,0,0
"09.02.2026",7.2,9.6,3.928725,0.3,0
"10.02.2026",5.2,6.1,0,4.6,0
"11.02.2026",7.4,5.2,8.96519444444444,0,0
