"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"29.03.2026",7.4,8.6,8,1.2,0
"30.03.2026",2.6,7.7,10.1038527777778,0.8,15
"31.03.2026",6.4,8.4,10.6863972222222,0.7,3
"01.04.2026",8.4,9.6,9.18275833333333,0,0
"02.04.2026",7.4,9.3,2.87298888888889,0,0
"03.04.2026",6.6,9.2,7.06986666666667,1.5,0
"04.04.2026",3.7,8.1,7.726275,7.3,6
"05.04.2026",1,7.5,4.11469722222222,8.2,12
"06.04.2026",6.6,7.3,10.1161111111111,6.8,0
"07.04.2026",7.6,6.8,13.0119,1.8,0
"08.04.2026",8,8.8,13.1065638888889,0,0
