"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"20.12.2025",7.6,7.3,2.294825,0,0
"21.12.2025",6.6,4.4,0,0,0
"22.12.2025",7,3.3,0.6248,0,0
"23.12.2025",7.6,4.6,5.53797777777778,0,0
"24.12.2025",7.6,3.7,4.50175277777778,0,0
"25.12.2025",7.4,3.2,5.68469444444445,0,0
"26.12.2025",7.6,3.8,4.3125,0,0
"27.12.2025",7.4,2.9,3.85833611111111,0,0
"28.12.2025",7.6,3.7,5.77992222222222,0,0
"29.12.2025",7.6,1.8,5.55719166666667,0,0
"30.12.2025",7.2,1.3,3.79562777777778,0,0
