"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"06.04.2026",9.8,20.7,12.2615333333333,0,0
"07.04.2026",9.8,20.2,12.2490805555556,0,0
"08.04.2026",9.8,20.8,12.1532916666667,0,0
"09.04.2026",9.8,20,12.7382055555556,0,0
"10.04.2026",9.4,19.6,12.7459,0,0
"11.04.2026",8.8,17,12.7710638888889,0,0
"12.04.2026",8.8,16.6,11.5476055555556,0,0
"13.04.2026",9.2,18.4,12.5829694444444,0,0
"14.04.2026",9.6,20.1,12.9836833333333,0,0
"15.04.2026",9.4,21.6,12.8646861111111,0,0
"16.04.2026",5.6,15.7,0,6.6,0
