"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"14.02.2026",5.2,0.5,0,0.6,2
"15.02.2026",8,0.8,8.50544722222222,0,0
"16.02.2026",4,4.5,1.10991388888889,4.08,2
"17.02.2026",1.5,4.9,0.112897222222222,2.1,10
"18.02.2026",7.2,3.1,8.97810555555556,0,0
"19.02.2026",4.8,-0.1,2.82413333333333,0,0
"20.02.2026",6.2,-0.5,9.13574722222222,0,0
"21.02.2026",7,0.8,8.89670277777778,0,0
"22.02.2026",5.2,3.4,3.05126388888889,1.2,2
"23.02.2026",4.2,9.7,0,1.4,4
"24.02.2026",7.4,12.2,8.36721388888889,0,0
