"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"14.01.2026",8.2,6.5,7.10106111111111,0,0
"15.01.2026",8,5.7,5.5062,0,0
"16.01.2026",8.2,7.9,7.448275,0,0
"17.01.2026",8.2,8.7,7.765125,0,0
"18.01.2026",8.2,9,7.80659166666667,0,0
"19.01.2026",8.4,10.7,6.71556388888889,0,0
"20.01.2026",8,8.9,7.88879166666667,0,0
"21.01.2026",7.8,5.4,7.88225555555556,0,0
"22.01.2026",7.6,6,7.97439722222222,0,0
"23.01.2026",7.8,5.9,8.01908333333333,0,0
"24.01.2026",7.8,5.5,8.05606388888889,0,0
