"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Bratislava","Slowakei :sk:",5.9,10.48,6.37788055555556,2,11.8
"Zermatt","Schweiz :ch:",6.12,0.0999999999999999,11.5219366666667,3,1.13
"Bled","Slowenien :si:",7.56,11.24,8.10204611111111,2,4.4
"Paris","Frankreich :fr:",7.18,11.8,7.72701111111111,2,6.1
"Norwich","England :gb-eng:",6.5,9.04,6.074185,1,5.8
"Ipswich","England :gb-eng:",7.08,9.32,6.62534833333333,3,6
"Katowice","Polen :pl:",5.48,8.56,4.661205,0,17.11
"Torri del Benaco","Italien :it:",9.04,16.82,11.0408638888889,5,0
"Genf","Schweiz :ch:",6.5,8.16,9.08445722222222,1,2.6
"Sirmione","Italien :it:",9.04,17.08,10.5727533333333,5,0
"Mailand","Italien :it:",9.28,17.34,11.5399305555556,5,0
"Danzig","Polen :pl:",7.92,8.84,7.14579833333333,4,3.8
"Maribor","Slowenien :si:",6.08,11.36,6.99056333333333,2,12.78
"Ljubljana","Slowenien :si:",7.72,13.7,8.14122611111111,2,3.9
"Annecy","Frankreich :fr:",7.84,8.94,9.10097888888889,2,1.1
"Venedig","Italien :it:",8.16,16.62,8.95011666666667,4,11.7
"Triest","Italien :it:",8,14.82,7.95169722222222,4,7.01
"Cambridge","England :gb-eng:",6.66,9.28,5.73693611111111,3,6.6
"Krakau","Polen :pl:",5.76,10.36,3.46469722222222,3,16.15
"Skagen","Dänemark :dk:",7.68,7.56,10.2676244444444,3,4.3
"London","England :gb-eng:",7.08,10.4,6.20418888888889,3,5.4
"Göteborg","Schweden :se:",7.2,7.54,9.41229055555556,2,3.9
"Brighton","England :gb-eng:",7.36,10,6.99532722222222,3,6
"Zakopane","Polen :pl:",3.9,5.2,3.48873833333333,0,17.55
"Lyon","Frankreich :fr:",6.98,10.46,8.83623777777778,1,3.57
"Bourges","Frankreich :fr:",7.26,11.16,8.52884555555556,3,7.1
"Rovinj","Kroatien :hr:",7.32,14.42,8.06243944444445,4,36.9
"Balaton","Ungarn :hu:",6.22,11.82,7.088345,2,6.22
"Zagreb","Kroatien :hr:",5.64,13.14,7.38490333333333,1,47.23
"Deauville","Frankreich :fr:",7.64,10.3,9.12403888888889,2,0.7
"Warschau","Polen :pl:",7.34,11.32,7.69018611111111,3,2.4
"Hohe Tatra (Tatranská Lomnica)","Slowakei :sk:",4.24,4.38,3.691815,0,7.33
"Pula","Kroatien :hr:",7.2,15.22,7.712345,4,51.9
"Budapest","Ungarn :hu:",6.16,14.08,6.188365,2,8.33
"Kristiansand","Norwegen :no:",6.62,8.68,9.25436222222222,2,17.3
"Oxford","England :gb-eng:",6.52,9.52,5.983065,2,5.7
"Cinque Terre","Italien :it:",9.12,15.92,11.6781144444444,5,0
"Isle of Wight","England :gb-eng:",7.32,10.5,6.22809,3,3.6
"Le Mans","Frankreich :fr:",7.72,12.08,8.82188833333333,4,5.2
"Clermont-Ferrand","Frankreich :fr:",7.18,9.48,8.50171944444444,3,4.11
"York","England :gb-eng:",6.74,8.82,6.83817055555556,2,4.5
"Plitvicer Seen","Kroatien :hr:",4.76,6.32,5.30158333333333,2,108.75
"Rimini","Italien :it:",6.68,15.38,7.60022555555556,3,42.23
"Viareggio","Italien :it:",9,15.7,10.9974916666667,5,0
"Birmingham","England :gb-eng:",6.12,9,6.29847388888889,2,6.3
"Florenz","Italien :it:",8.24,16.42,9.13767722222222,4,2.8
"Bournemouth","England :gb-eng:",7.36,10.56,5.16723555555556,3,4.2
"Sanremo","Italien :it:",9,15.92,11.1197772222222,5,0
"Monaco","Monaco :mc:",9.04,15.8,11.6607483333333,5,0
"Bath","England :gb-eng:",6.44,10.14,5.622395,2,5.7
"Klaipėda","Litauen :lt:",7.96,6.82,8.44037555555556,3,0.6
"Visby (Gotland)","Schweden :se:",7.44,6.74,6.277535,3,3
