"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"05.03.2026",9.4,18.9,10,0,0
"06.03.2026",7.2,18.3,5.45036944444445,2.7,0
"07.03.2026",7,18.4,7.23827777777778,0.7,2
"08.03.2026",8.4,16.8,10.6836277777778,0,0
"09.03.2026",7.4,17,10.2421305555556,0.6,2
"10.03.2026",6.4,17.2,10.7172416666667,0.6,4
"11.03.2026",8.8,17.3,10.7339055555556,0,0
"12.03.2026",8.2,15.2,10.8126944444444,0.3,0
"13.03.2026",8.6,15.4,10.8320888888889,0,0
"14.03.2026",8.4,14.1,10.983775,0,0
"15.03.2026",8.2,14.3,11.095975,0,0
