"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"06.02.2026",6.6,0.1,0,0,0
"07.02.2026",5.8,0.4,0,0.22,0
"08.02.2026",6.8,0.5,0.0878888888888889,0,0
"09.02.2026",6.6,0.7,0,0,0
"10.02.2026",6.6,1.3,0,0,0
"11.02.2026",7.2,1.4,5.06868333333333,0,0
"12.02.2026",4.6,5.7,0,5,0
"13.02.2026",6.6,2.9,4.01729166666667,0,0
"14.02.2026",6.8,5.6,3.31713611111111,0,0
"15.02.2026",6.4,3.2,1.91296111111111,0,0
"16.02.2026",7,3.3,8.65977777777778,0.2,0
