"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",9.6,26.4,14.948625,1,0
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",8,19.8,14.4985388888889,0,1.2
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",9.2,18.9,14.6582694444444,1,0
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",5.4,12.6,0,0,6.8
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",9.2,25.4,11.6553222222222,1,0
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",9.2,22.5,14.7762722222222,0,0.2
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",5.2,14.4,0,0,10.4
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",6.6,16.4,5.09376111111111,0,5
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",6.6,18.5,14.2214805555556,0,1.6
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",2.5,14.7,11.0901444444444,0,11.4
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",7.2,13.7,0.705572222222222,1,0
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",8.8,16.2,15.0681027777778,1,0
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",8.6,14,15.1016833333333,0,0.2
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",8,19,9.25000833333333,0,1.4
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",5,12.8,0,0,11.2
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",6.4,14,5.85720277777778,0,2.4
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",7.6,18.4,7.34198333333333,0,2.4
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",6.4,16.7,0,0,1.3
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",6.2,15.5,0.135136111111111,0,1.8
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",8.6,12.3,15.0478083333333,1,0
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",7.6,19,4.76655,0,1
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",9.2,19.5,12.9448027777778,1,0
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",8.8,15,13.0140055555556,1,0
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",8.8,22.4,14.6910083333333,0,0.6
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",6.8,15.2,3.18179722222222,0,4.8
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",8.8,25,14.5021444444444,0,0.6
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",5.8,14.2,0.841863888888889,0,5.4
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",7.8,17,8.78343888888889,0,2
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",8.8,14.9,15,1,0
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",6,15.1,0.355936111111111,0,5.6
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",9,27.5,14.8350833333333,1,0
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",5.8,12.6,0.245802777777778,0,3.4
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",6,16.1,0.807158333333333,0,5.4
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",7.8,15.8,10.0799777777778,0,2.5
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",6.2,13.8,0,0,1.4
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",6.4,14.2,2.70444166666667,0,3.2
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",6.4,15.6,1.87174444444444,0,3.9
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",7,11.6,5.19972222222222,0,2.2
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",8.2,21.4,14.5939944444444,0,1.2
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",8.6,11.2,11.5236166666667,1,0
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",7,12.3,4.26235,0,2.3
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",8,14.4,10.1022138888889,0,1
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",5.6,13.6,0.400319444444444,0,6.2
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",6,14.9,0.758888888888889,0,3.7
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",8,11.8,11.6895527777778,0,0.6
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",7,12.2,4.10943333333333,0,2.2
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",9,18.6,15.2715805555556,0,0.1
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",7,20.2,14.2189583333333,0,0.5
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",7.2,11.6,3.76610833333333,0,0.8
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",8.6,23,12.0911111111111,0,0.8
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",7.8,17.1,8.77973611111111,0,0.2
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",6.6,17,6.12633611111111,0,3.2
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",6.8,20.7,11.176475,0,1.2
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",7.2,11.9,4.50115555555556,0,1.3
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",9.4,26.6,14.8581916666667,1,0
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",8.6,16.6,13.5676333333333,0,0.6
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",9.4,28.1,15.094075,1,0
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",6.2,19.5,14.3876277777778,0,4.2
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",6.4,13,0,0,0.9
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",5.6,17.2,14.2241027777778,0,9.6
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",5.8,14.7,5.97371388888889,0,10.6
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",6.6,12.1,1.09623333333333,0,0.9
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",6.6,12.1,0.0408694444444444,0,0.3
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",8.6,17,15.2283222222222,0,0.6
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",7.8,15.9,15.502475,0,4.8
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",9,27.5,14.6370555555556,1,0
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",8.4,21.5,10.8717027777778,1,0
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",7.8,16.5,11.3062388888889,0,0.6
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",8.4,13.9,15.30955,0,0.6
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",9,18.2,15.5173416666667,0,0.1
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",6.8,7.5,6.15665833333333,0,0.7
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",9,19.6,15.3701361111111,0,0.1
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",7,17.4,10.5149861111111,0,3.6
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",8.2,21.7,12.2627611111111,0,0.6
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",9,27.6,14.4788055555556,1,0
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",8,18.2,11.8070527777778,0,0.6
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",9.4,26.6,14.7134888888889,1,0
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",8.8,22.1,14.1839222222222,1,0
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",5.8,21.2,12.7679277777778,0,0
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",9,24.2,14.3459777777778,1,0
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",6.6,12.4,2.73338055555556,0,1.3
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",9.4,26.1,14.5493944444444,1,0
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",8,9.1,13.3300583333333,1,0
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",7,20.2,14.1805111111111,0,0.6
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",7.6,16.6,9.95786944444444,0,2.2
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",7.2,10.9,3.49826388888889,0,0.8
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",6.2,11.5,0,0,1.2
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",9.4,26.4,14.7431777777778,1,0
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",8.2,20.2,11.2547972222222,0,0.8
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",7.8,17.4,11.4848083333333,0,0.6
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",7.6,19.7,11.1760611111111,0,1.4
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",7.4,19.6,10.3417138888889,0,1.4
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",9,17.5,15.3396055555556,1,0
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",8.8,23.8,14.2602138888889,0,1.3
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",9,23.5,14.0959777777778,1,0
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",5.5,16.3,10.1637111111111,0,0.8
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",8.8,19.7,14.3295111111111,1,0
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",8.8,20.2,14.1902861111111,1,0
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",6.4,11.4,0,0,0.8
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",9.4,24.5,14.7928583333333,1,0
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",8.8,14.8,15.7117055555556,1,0
"London","England",51.4893335,-0.1440551,"London, England",6.6,13,0,0,0.2
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",9.2,18.6,15.7578944444444,1,0
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",6.6,12,1.95288888888889,0,0.8
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",5.6,19.9,14.76035,0,0
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",8,19.1,11.8500388888889,0,0.6
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",8.8,19.1,14.3735277777778,1,0
