"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"17.12.2025",8.4,15.9,7.22538055555556,0,0
"18.12.2025",8.2,15.5,5.5178,0,0
"19.12.2025",4.6,14.2,0.844363888888889,0.9,5
"20.12.2025",8.2,15.2,6.96652777777778,0,0
"21.12.2025",1,10.4,0,18.5,11
"22.12.2025",1,9.9,0,31.2,15
"23.12.2025",3,14.1,7.76846944444445,0,12
"24.12.2025",5,11.5,0,9,0
"25.12.2025",5.2,12.7,0,7.1,0
"26.12.2025",6.8,11.2,4.54635277777778,1.9,0
"27.12.2025",7.8,13.3,7.70547777777778,0,0
