"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Istanbul","Türkei",41.006381,28.9758715,"Istanbul, Türkei",5.72,10.52,3.05900722222222,2,10.8
"Lofoten","Norwegen",68.1464764991898,13.6109296527354,"Lofoten, Norwegen",2.44,4.94,4.60068833333333,1,44.05
"Almeria","Spanien",36.8376728403504,-2.46418473944758,"Almeria, Spanien",8.36,18,9.10668222222222,4,1.2
"Rovaniemi","Finnland",66.5029119866617,25.7268200582044,"Rovaniemi, Finnland",6.72,3.62,5.40251944444444,1,9.9
"Granada","Spanien",37.1734995,-3.5995337,"Granada, Spanien",7.96,17.62,8.70058111111111,3,5.7
"Kiruna","Schweden",67.8556547023916,20.2253338012367,"Kiruna, Schweden",7.32,2.78,6.90442722222222,2,4.83
"Izmir","Türkei",38.4229511849681,27.1382155810308,"Izmir, Türkei",8.44,15.46,9.84575166666667,4,2.1
"Nazaré","Portugal",39.6029108,-9.0701572,"Nazaré, Portugal",8.2,16.04,9.12846333333333,3,8.7
"Málaga","Spanien",36.7213028,-4.4216366,"Málaga, Spanien",8.4,18.32,8.76346111111111,4,0.9
"Sevilla","Spanien",37.3886303,-5.9953403,"Sevilla, Spanien",8.76,22.12,9.65098944444444,4,6.7
"Santorini","Griechenland",36.4201531413258,25.4321704003784,"Santorini, Griechenland",6.88,12.96,10.2536161111111,1,0.8
"Ericeira","Portugal",38.9632411,-9.4170802,"Ericeira, Portugal",8.2,16.98,8.43733944444445,3,5.2
"Lissabon","Portugal",38.7077507,-9.1365919,"Lissabon, Portugal",8.28,19.04,8.46090666666667,3,11.4
"Chania","Griechenland",35.5120831,24.0191544,"Chania, Griechenland",5.68,13.52,8.13469944444444,0,21.66
"Tromsø","Norwegen",69.6516345,18.9558585,"Tromsø, Norwegen",2.72,3.92,2.99173111111111,0,25.6
"Bodrum","Türkei",37.0343987,27.430651,"Bodrum, Türkei",8.48,16.08,10.6126116666667,4,0.3
"Cádiz","Spanien",36.5297438,-6.2928976,"Cádiz, Spanien",8.48,18.94,9.96332333333333,4,2.5
"Tarifa","Spanien",36.0129082,-5.6050213,"Tarifa, Spanien",8.08,17.94,8.74177111111111,4,6.1
"Faro","Portugal",37.0162944,-7.935182,"Faro, Portugal",7.36,18.14,9.54284333333333,4,13.2
"Heraklion","Griechenland",35.33908,25.1332843,"Heraklion, Griechenland",5.86,13.86,7.51025,1,19.1
"Lagos","Portugal",37.1027878395464,-8.67310490387623,"Lagos, Portugal",8.28,18.78,9.54106833333333,4,19.9
"Rhodos","Griechenland",36.4362131686456,28.2181605194688,"Rhodos, Griechenland",7.32,15.94,9.83527722222222,2,14.9
"Fethiye","Türkei",36.6221019,29.1153234,"Fethiye, Türkei",6.72,17.48,8.96249666666667,1,25.65
"Antalya","Türkei",36.8865728,30.7030242,"Antalya, Türkei",3.88,14.44,6.50283944444444,1,49.06
"Side","Türkei",36.7664439,31.3892197,"Side, Türkei",3.24,15.74,5.21071722222222,1,60.45
"Reykjavik","Island",64.145981,-21.9422367,"Reykjavik, Island",3.02,1.04,4.75014166666667,1,16.03
"Kappadokien","Türkei",38.6386753,34.8457712,"Kappadokien, Türkei",6.24,11.9,9.47642833333333,1,11.9
"Paphos","Zypern",34.7743988,32.4231586,"Paphos, Zypern",4.58,16.34,8.00358111111111,1,60.5
"Nikosia","Zypern",35.1746503,33.3638783,"Nikosia, Zypern",5.82,16.6,8.5222,0,30.55
"Ayia Napa","Zypern",34.9893216,33.9962036,"Ayia Napa, Zypern",7.6,17.06,9.98299666666667,2,17.9
"Jönköping","Schweden",57.7833049519418,14.1626080087675,"Jönköping, Schweden",7.56,9.24,6.88616055555556,3,5.7
"Örebro","Schweden",59.274603520377,15.2135488115156,"Örebro, Schweden",7.48,10.06,5.47145944444444,3,3.4
"Mora","Schweden",61.00468098833,14.5383891470472,"Mora, Schweden",7.28,7.32,5.00023833333333,3,7.7
"Lanzarote","Spanien",28.9661246389444,-13.5552283568526,"Lanzarote, Spanien",8.6,22.34,11.0339588888889,3,2.1
"Teneriffa","Spanien",28.0592338003348,-16.7263039267903,"Teneriffa, Spanien",4.52,19.28,7.570025,0,70.5
"Gran Canaria","Spanien",27.7615077117512,-15.5805218192974,"Gran Canaria, Spanien",3.88,18.06,8.90153888888889,1,31
"Fuerteventura","Spanien",28.4976357240559,-13.8614854657313,"Fuerteventura, Spanien",8.72,23.5,11.1901416666667,4,0.4
"Funchal (Madeira)","Portugal",32.6488981397136,-16.9090958177928,"Funchal (Madeira), Portugal",5.44,18.42,6.07175333333333,0,38.16
"Ponta Delgada (Azoren)","Portugal",37.7402562316143,-25.6709415177822,"Ponta Delgada (Azoren), Portugal",9.04,16.94,10.4316277777778,5,0
