"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"09.04.2026",9,17.1,10.3039638888889,0,0
"10.04.2026",8,13.7,5.42725,0,0
"11.04.2026",9.4,18.9,12.2233527777778,0,0
"12.04.2026",6.2,13.3,0.397311111111111,0.9,0
"13.04.2026",7.4,16.7,7.10857777777778,0.3,0
"14.04.2026",5.6,9.9,0,2.3,0
"15.04.2026",7.4,12.6,2.82091111111111,0,0
"16.04.2026",7.6,11.1,4.95026944444444,0,0
"17.04.2026",9,17,12.0363166666667,0,0
"18.04.2026",8.6,18.2,9.4756,0,0
"19.04.2026",9.4,20.1,13.0219444444444,0,0
