"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"24.04.2026",9.2,15.3,14,0,0
"25.04.2026",8.2,11.8,9.90808888888889,0.1,0
"26.04.2026",8.8,8.2,14.5192694444444,0,0
"27.04.2026",8.8,8.7,14.8123333333333,0,0
"28.04.2026",9,10.5,15.0928222222222,0,0
"29.04.2026",9,10.3,14.6776527777778,0,0
"30.04.2026",9,11.8,14.9934527777778,0,0
"01.05.2026",8.8,12.9,15.2782361111111,0,0
"02.05.2026",8.8,12.5,15.4545888888889,0,0
"03.05.2026",8.6,11,15.503125,0.2,0
"04.05.2026",7.4,8,7.74235833333333,0.6,0
