"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Bled","Slowenien :si:",7.85,10.7,6.33818819444444,4,0
"Paris","Frankreich :fr:",7.6,16.35,5.65934097222222,2,2.2
"Norwich","England :gb-eng:",5.75,12.325,0.947402083333333,1,40.8
"Ipswich","England :gb-eng:",6.1,13.925,2.44795972222222,0,14.7
"Katowice","Polen :pl:",8.2,11.45,7.16939027777778,4,0
"Torri del Benaco","Italien :it:",8.25,14.325,6.58090625,4,0
"Genf","Schweiz :ch:",7.7,13.975,7.90039513888889,3,7.5
"Sirmione","Italien :it:",8.1,13.775,5.76367013888889,3,0.3
"Mailand","Italien :it:",7.25,13.15,4.44129652777778,2,1.4
"Danzig","Polen :pl:",7.45,10.125,4.96438541666667,3,2.5
"Maribor","Slowenien :si:",8.35,10.975,8.19437152777778,4,0
"Ljubljana","Slowenien :si:",8.1,12.825,5.86931527777778,4,0
"Annecy","Frankreich :fr:",7.8,15.825,7.80717638888889,3,8.1
"Venedig","Italien :it:",8.15,13.625,6.28337777777778,4,0
"Triest","Italien :it:",7.8,15,4.87707152777778,4,0
"Cambridge","England :gb-eng:",5.55,12.875,0.592481944444444,0,20.1
"Krakau","Polen :pl:",8.15,10.3,7.40040277777778,4,0
"Skagen","Dänemark :dk:",5.25,9.95,0.0624993055555556,0,29.1
"London","England :gb-eng:",6.05,14.7,2.05613125,1,11.1
"Göteborg","Schweden :se:",3.325,9,0,0,38.5
"Brighton","England :gb-eng:",6.25,14.725,2.58867847222222,1,9
"Zakopane","Polen :pl:",8.25,11.225,7.94547361111111,4,0
"Lyon","Frankreich :fr:",7.75,18.725,6.55059305555556,2,10.7
"Bourges","Frankreich :fr:",8.1,17.9,7.19041736111111,3,0.4
"Rovinj","Kroatien :hr:",8.35,15.725,7.75774513888889,4,0
"Balaton","Ungarn :hu:",8,11.175,4.74015208333333,4,0
"Zagreb","Kroatien :hr:",8.2,12.35,6.17919722222222,4,0
"Deauville","Frankreich :fr:",6.85,15.975,4.3458125,0,5.4
"Warschau","Polen :pl:",8.05,10.225,6.9769375,4,0
"Hohe Tatra (Tatranská Lomnica)","Slowakei :sk:",8.1,8.225,6.74806875,4,0
"Pula","Kroatien :hr:",8.45,16.275,7.79804097222222,3,0.6
"Budapest","Ungarn :hu:",7.7,10.825,4.15026527777778,4,0
"Kristiansand","Norwegen :no:",5.4,8.075,1.67513333333333,1,4.7
"Oxford","England :gb-eng:",5.55,13.25,0.308036111111111,0,12.3
"Cinque Terre","Italien :it:",6.2,16.375,5.41197152777778,1,2.9
"Isle of Wight","England :gb-eng:",5.95,14.475,3.75528958333333,0,8.1
"Le Mans","Frankreich :fr:",7.1,16.95,5.35132916666667,0,4.7
"Clermont-Ferrand","Frankreich :fr:",7.45,17.2,4.34418472222222,3,2.7
"York","England :gb-eng:",5.55,9.725,0.408796527777778,1,17.4
"Plitvicer Seen","Kroatien :hr:",8.4,11.95,8.51119791666667,4,0
"Rimini","Italien :it:",8.55,15.75,8.42530069444445,4,0
"Viareggio","Italien :it:",7.65,17.175,6.90189652777778,2,0.9
"Birmingham","England :gb-eng:",5.7,10.65,1.86731944444444,1,14.7
"Florenz","Italien :it:",8.45,17.725,8.08299722222222,3,0.3
"Bournemouth","England :gb-eng:",5.95,14.45,2.8771125,0,10.5
"Sanremo","Italien :it:",8.25,18.275,8.14122430555556,3,0.2
"Monaco","Monaco :mc:",8.25,18.425,7.89534861111111,3,0.2
"Bath","England :gb-eng:",3.85,14.05,2.21405138888889,0,23.1
"Klaipėda","Litauen :lt:",6.25,10.225,3.61686041666667,0,11.7
"Visby (Gotland)","Schweden :se:",5.6,9.575,1.62470416666667,0,13.4
"Nizza","Frankreich :fr:",8.25,18.425,7.89534861111111,3,0.2
"Manchester","England :gb-eng:",5.65,10.525,1.15598611111111,1,20.1
"Newcastle upon Tyne","England :gb-eng:",6.25,9.35,3.01397361111111,1,3.9
"Zadar","Kroatien :hr:",8.65,16.275,8.58127222222222,4,0
"Cannes","Frankreich :fr:",8.15,17.325,8.19439652777778,3,0.2
"Saint Helier","Jersey :je:",6.2,14.675,3.93125138888889,0,9.3
"Avignon","Frankreich :fr:",7.5,19.75,7.1314875,1,2.4
"Saint-Malo","Frankreich :fr:",6.65,15.775,4.54679861111111,0,11.7
"Liverpool","England :gb-eng:",4.35,12.1,0,0,18.9
"Cardiff","Wales :gb-wls:",3.15,13.6,1.29175138888889,0,26.4
"Debrecen","Ungarn :hu:",8.4,11.675,8.16412361111111,4,0
"Windermere (Lake District)","England :gb-eng:",4.875,7.875,2.10527847222222,1,12
"Portoferraio (Elba)","Italien :it:",8.05,18.4,8.30647083333333,2,0.3
"Oslo","Norwegen :no:",5.7,5.85,1.49770347222222,2,14.9
"Marseille","Frankreich :fr:",8.15,19.375,8.33328055555556,3,1.5
"Montpellier","Frankreich :fr:",5.375,17.8,6.07120972222222,0,5.7
"Calvi","Frankreich :fr:",8.85,20.5,8.75881597222222,4,0
"Novi Sad","Serbien :rs:",8.55,14.9,8.37066527777778,4,0
"Split","Kroatien :hr:",8.75,16.7,8.70692777777778,4,0
"Saint-Nazaire","Frankreich :fr:",6.025,16.45,6.45275972222222,1,6.4
"La Rochelle","Frankreich :fr:",7.25,17.725,6.64206458333333,0,6.7
"Plymouth","England :gb-eng:",6.4,14.8,3.51882430555556,0,6
"Stockholm","Schweden :se:",5,7.175,0,0,17
"Edinburgh","Schottland :gb-sct:",6.3,7.9,3.56623263888889,2,3.9
"Sarajevo","Bosnien-Herzegowina :ba:",8.6,13.85,8.65021458333333,4,0
"Douglas","Isle of Man :im:",4.3,11.25,0.127402083333333,1,17.7
"Belgrad","Serbien :rs:",8.55,14.25,8.00092430555556,4,0
"Ajaccio","Frankreich :fr:",8.55,20.275,8.81294444444444,3,2.2
"Bergen","Norwegen :no:",4.95,6.2,2.47816527777778,2,28.4
"Mostar","Bosnien-Herzegowina :ba:",8.75,16.625,8.66127638888889,4,0
"Uppsala","Schweden :se:",4.75,5.675,0,2,14.7
"Rom","Italien :it:",9.05,19.925,8.80669097222222,4,0
"Vilnius","Litauen :lt:",7.55,8.55,5.24262152777778,4,0
"Bordeaux","Frankreich :fr:",7.45,19.6,6.23291180555556,2,9.8
"Glasgow","Schottland :gb-sct:",5.8,9.425,1.64257361111111,2,16.5
"Saaremaa","Estland :ee:",5.3,8.85,0,0,16.5
"Riga","Lettland :lv:",6.55,8.85,2.89246736111111,1,1.6
"Brest","Frankreich :fr:",6.5,15.2,3.9565625,1,5.8
"St Ives","England :gb-eng:",6.05,14.15,3.92769791666667,0,9.6
"Collioure","Frankreich :fr:",7.55,20.7,7.91775902777778,3,0.7
"Cadaqués","Spanien :es:",8.1,20.825,7.03562430555556,2,1.1
"Dubrovnik","Kroatien :hr:",8.85,17.3,8.76332777777778,4,0
"Belfast","Nordirland :gb-nir:",5,11.4,3.11937152777778,1,14.1
"Dublin","Irland :ie:",4.1,11.7,0.337617361111111,0,33.9
"Inverness","Schottland :gb-sct:",5.25,8.125,2.85731458333333,0,13.5
"Olbia","Italien :it:",9.1,20.475,8.92175625,4,0
"Andorra la Vella","Andorra :ad:",5.7,14.375,6.33682847222222,1,13.6
"Kotor","Montenegro :me:",8.95,18.5,8.85569305555556,4,0
"Sibiu","Rumänien :ro:",8.4,10.85,8.21233611111111,4,0
"Budva","Montenegro :me:",8.75,16.225,8.87107708333333,4,0
"Neapel","Italien :it:",9.05,19.1,8.93742361111111,4,0
"Lloret de Mar","Spanien :es:",6.9,21.025,6.67644166666667,2,4.1
"Geiranger","Norwegen :no:",3.85,-0.55,2.49875069444444,2,18.9
"Capri","Italien :it:",8.8,17.125,8.96775416666667,4,0
"Biarritz","Frankreich :fr:",7.35,20.75,4.38312638888889,2,2.4
"Bari","Italien :it:",8.95,18.075,8.71402986111111,4,0
"Turku","Finnland :fi:",4.75,6.2,0.247786111111111,2,9.6
"Barcelona","Spanien :es:",6.95,21.075,6.61395069444445,3,3.4
"San Sebastián","Spanien :es:",7.95,20.275,6.44954791666667,3,0.2
"Tallinn","Estland :ee:",3.85,7.75,0,0,9.8
"Cork","Irland :ie:",3.9,12.4,0.216102083333333,1,15.6
"Prizren","Kosovo :xk:",8.5,12.375,8.68109027777778,4,0
"Brașov","Rumänien :ro:",8.4,11.4,8.07876875,4,0
"Galway","Irland :ie:",5.85,10.55,1.34394097222222,1,13.8
"Helsinki","Finnland :fi:",5.1,7.45,0,2,7.8
"Östersund","Schweden :se:",4.575,-1.05,2.26705277777778,2,10.1
"Trondheim","Norwegen :no:",4.5,1.075,2.08202986111111,1,12.8
"Cagliari","Italien :it:",9.2,22.7,9.08607569444444,4,0
"Menorca","Spanien :es:",8.9,22.575,7.88873194444444,4,0
"Sofia","Bulgarien :bg:",8.5,11.375,8.58311527777778,4,0
"Porvoo","Finnland :fi:",5.15,6.775,0,2,5.8
