"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"09.05.2026",7,18,11.37755,6.5,2
"10.05.2026",9.4,18.5,11.1551888888889,0,0
"11.05.2026",10,22.7,13.64395,0,0
"12.05.2026",9.6,21.8,13.7900083333333,0,0
"13.05.2026",9.6,21.9,13.79885,0,0
"14.05.2026",8.6,18.3,13.0787111111111,2.1,0
"15.05.2026",9.2,18.1,13.5006833333333,0,0
"16.05.2026",8.6,15.5,12.9785166666667,0.6,0
"17.05.2026",9.6,21.1,13.7654611111111,0,0
"18.05.2026",9.4,24,14.0128722222222,0,0
"19.05.2026",9,21.2,13.7444833333333,0,0
