"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"12.03.2026",8.8,17.7,10.2894416666667,0,0
"13.03.2026",7.4,18.2,10.0908722222222,0.2,4
"14.03.2026",7.8,15.8,7.28861944444444,0.3,0
"15.03.2026",3.7,15.6,4.48395555555556,19.7,7
"16.03.2026",4.2,14.9,0,33.85,0
"17.03.2026",5,14.7,0.656475,8,0
"18.03.2026",8.8,19.5,11.1826944444444,0.6,0
"19.03.2026",8.2,19.4,11.2517583333333,0.2,0
"20.03.2026",8.6,16.7,11.2923555555556,0,0
"21.03.2026",6.4,12.2,3.41223611111111,3,0
"22.03.2026",6,15,6.80665,2,2
