"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"09.04.2026",9,15.8,11.8415777777778,0,0
"10.04.2026",6.2,12.4,5.91909722222222,1.2,3
"11.04.2026",9.2,16.5,12.2403583333333,0,0
"12.04.2026",7.2,12.9,4.96898333333333,0.3,0
"13.04.2026",7.8,17.5,8.80359166666667,0.4,0
"14.04.2026",5.2,10.2,0,5.8,0
"15.04.2026",6.4,11.8,0,0.2,0
"16.04.2026",7.8,12.5,6.71271111111111,0,0
"17.04.2026",8.8,16,13.1931444444444,0,0
"18.04.2026",8.8,17.1,12.7087277777778,0,0
"19.04.2026",9,17.8,12.1251555555556,0,0
