"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"21.02.2026",8.2,8.4,8.89936944444444,0,0
"22.02.2026",8.2,9.7,7.80406666666667,0,0
"23.02.2026",7.4,9.7,2.09201111111111,0,0
"24.02.2026",7.4,9.9,1.38758611111111,0,0
"25.02.2026",8.6,13.8,9.50099166666667,0,0
"26.02.2026",8.8,17.2,9.93423055555556,0,0
"27.02.2026",8.2,15.7,9.99115277777778,0,0
"28.02.2026",8.2,9.7,10.159025,0,0
"01.03.2026",8,11.2,10.0974388888889,0,0
"02.03.2026",8.4,13.1,10.1637472222222,0,0
"03.03.2026",8.4,13.3,10.2196888888889,0,0
