"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"26.02.2026",8.6,9.1,9.70975555555556,0,0
"27.02.2026",8.6,12.9,9.77449722222222,0,0
"28.02.2026",8.6,12.9,9.80461388888889,0,0
"01.03.2026",8.6,12.6,9.91343055555556,0,0
"02.03.2026",8.6,13,9.86249444444445,0,0
"03.03.2026",8.6,13.1,9.90454166666667,0,0
"04.03.2026",8.4,14,9.97307777777778,0,0
"05.03.2026",8.2,11.8,7.04206944444444,0,0
"06.03.2026",8.8,15.4,10.0085666666667,0,0
"07.03.2026",7.6,8.8,10.0702055555556,1.2,0
"08.03.2026",8,7.8,8.60206388888889,0,0
