"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"29.11.2025",1,19.9,0,21.5,12
"30.11.2025",8.6,18,8.05110833333333,0,0
"01.12.2025",9.2,18.5,8.66929444444444,0,0
"02.12.2025",9.2,19,8.86815833333333,0,0
"03.12.2025",9,19.5,8.83351111111111,0,0
"04.12.2025",6,19.9,0,4.2,0
"05.12.2025",5,19.7,0,7.2,1
"06.12.2025",4.3,20.4,8.51964444444445,0.6,10
"07.12.2025",1.4,17.3,4.53054444444444,11.7,15
"08.12.2025",7,17.4,8.18868333333333,3.6,0
"09.12.2025",2,16.3,5.00189166666667,4.8,13
