"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"04.05.2026",9,12.5,12.5987305555556,0,0
"05.05.2026",9.2,13.1,12.4678083333333,0,0
"06.05.2026",8.8,13.1,11.6107388888889,0,0
"07.05.2026",8.8,12.6,15,0,0
"08.05.2026",8.8,16,10.6686055555556,0,0
"09.05.2026",9,15.8,15.3196305555556,0,0
"10.05.2026",8.8,17.6,15.3061083333333,0,0
"11.05.2026",7.2,13.9,11.5393888888889,3,0
"12.05.2026",7.6,13.3,9.96180833333333,1.3,0
"13.05.2026",7.6,11.4,15.5026638888889,0.6,0
"14.05.2026",7.8,10.7,15.5124166666667,0,0
