"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"10.02.2026",7.2,5,5.54429166666667,0.6,0
"11.02.2026",4.2,6.3,0,4.1,2
"12.02.2026",5.6,7.7,1.43799444444444,0.4,2
"13.02.2026",5.2,7.2,0,0.7,0
"14.02.2026",5.8,1.7,0,0,0
"15.02.2026",6.4,-0.8,8.768325,0,0
"16.02.2026",6.4,-0.6,8.81275,0,0
"17.02.2026",3.6,3.9,0.173947222222222,3.2,4
"18.02.2026",5.8,4,0,0.3,0
"19.02.2026",6,3.6,3.58728055555556,1.5,0
"20.02.2026",5.6,2.9,1.30688611111111,1.4,0
