"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"02.01.2026",3.4,2,0,5.2,3
"03.01.2026",4.6,-0.4,0.157591666666667,0.5,0
"04.01.2026",6,-1.7,5.74091944444444,0.1,0
"05.01.2026",4.4,-0.5,0,1.1,0
"06.01.2026",6,-0.9,2.09568888888889,0,0
"07.01.2026",5.4,-2.8,0.705011111111111,0,0
"08.01.2026",5,-1.3,0,0,0
"09.01.2026",5.8,-0.7,5.76732777777778,0.4,0
"10.01.2026",6,0.5,1.01096111111111,0.6,0
"11.01.2026",6.6,0.8,6.24753333333333,1.2,0
"12.01.2026",5.4,-0.6,6.50701388888889,0.5,0
