"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",6.92,8.34,6.56947388888889,1,11.3
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",5.4,4.84,5.46974833333333,2,43.1
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",7.04,11.02,8.50602555555555,2,6.8
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",4.44,5.24,4.92913111111111,2,54.2
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",7.84,13.76,9.69465666666667,3,13.1
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",7.44,10.58,9.49858444444444,2,3.3
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",7.48,10.7,10.3273788888889,1,3.3
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",6.68,6.32,11.5715788888889,0,4.9
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",7,6.1,11.4255722222222,0,7.2
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",7.84,10.96,8.25043166666667,3,3.3
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",8.96,16.54,11.656665,3,1
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",8,13.38,9.69542166666667,3,2.4
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",6.84,6.14,9.83235444444444,1,10.1
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",7.22,7.52,12.1103766666667,2,2.7
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",7.32,3.76,10.389205,3,11
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",5.98,6.86,11.8573816666667,0,4.9
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",7.8,11.3,9.32656722222222,3,5.4
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",9.2,18.3,12.0858433333333,4,1.8
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",7.88,12.04,9.47418611111111,2,6.2
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",8.68,14.44,11.2119272222222,4,0.3
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",7.04,8.92,7.98018388888889,1,7.8
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",8.8,15.98,12.3157811111111,3,2.2
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",9.4,19.34,12.6324555555556,5,0
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",8.64,14.52,12.3732438888889,3,2.6
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",8.6,11.62,11.9693111111111,5,0
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",8.24,12.2,10.5048077777778,2,2.2
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",7.68,7.42,10.0903388888889,4,12.6
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",8.48,13.66,12.3897338888889,2,3.2
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",8.96,16.12,11.3126177777778,5,0
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",7.44,11.02,7.41074944444444,3,1.5
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",7.84,11.84,7.50152555555556,5,0
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",4.98,4.98,4.65492666666667,0,7.6
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",9.2,17.22,12.5878261111111,5,0
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",8,12.58,9.93002666666667,3,4.2
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",9.4,18.86,12.6245411111111,5,0
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",9.52,19.52,12.6101461111111,5,0
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",7.24,6.32,8.39863222222222,1,8
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",8.32,13.92,11.1985577777778,2,5.7
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",8.72,16.18,11.6931477777778,3,2.6
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",8.52,14.7,11.0053127777778,3,0.5
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",9.04,16.32,11.5505144444444,5,0
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",9.04,15.38,12.3905,5,0
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",7.76,12.08,7.44430666666667,3,0.46
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",6.96,6.94,8.33529833333333,1,4.1
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",8.16,6.36,12.8790694444444,3,2.2
"London","England",51.4893335,-0.1440551,"London, England",8.12,13.08,8.74606666666667,3,0.76
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",7.64,6.02,10.56358,2,1.9
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",8.2,12.72,8.684805,4,0.76
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",3.16,3.02,7.28438888888889,0,8.1
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",8.56,15.16,10.2636233333333,4,0.6
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",8.72,15.56,10.7917894444444,5,0
"Rovinj","Kroatien",45.0807411,13.6417282,"Rovinj, Kroatien",9.04,15.76,12.4701683333333,4,0.9
"Balaton","Ungarn",46.8839313,17.8476796,"Balaton, Ungarn",8.08,12.8,10.5955972222222,2,5
"Zagreb","Kroatien",45.8130967,15.9772795,"Zagreb, Kroatien",8.64,15.52,11.2902405555556,3,1.3
"Deauville","Frankreich",49.3575767556172,0.0714877491844544,"Deauville, Frankreich",8.68,13.56,11.8108794444444,4,0.1
"Warschau","Polen",52.2319581,21.0067249,"Warschau, Polen",7.2,8.28,10.4722622222222,0,4.4
"Hohe Tatra (Tatranská Lomnica)","Slowakei",49.13815,20.21931,"Hohe Tatra (Tatranská Lomnica), Slowakei",5,1.8,9.61718222222222,0,7.2
"Pula","Kroatien",44.8702281,13.8455311,"Pula, Kroatien",8.92,15.5,12.374675,4,1.8
"Budapest","Ungarn",47.4970637896166,19.0389974414942,"Budapest, Ungarn",7.84,9.62,10.2648838888889,1,1.9
"Kristiansand","Norwegen",58.1471572706719,7.9950701511758,"Kristiansand, Norwegen",8.24,9.36,12.7403872222222,2,0.6
"Oxford","England",51.7521094440644,-1.25943310722207,"Oxford, England",8.08,12.44,8.81987444444444,3,1.2
"Cinque Terre","Italien",44.1222144,9.7132501,"Cinque Terre, Italien",9.16,17.56,12.4009694444444,5,0
"Isle of Wight","England",50.6985908387884,-1.29460617388774,"Isle of Wight, England",8.4,13.18,10.7392405555556,3,3
"Le Mans","Frankreich",48.0040247155424,0.196846381986147,"Le Mans, Frankreich",9.04,15.74,12.1074255555556,5,0
"Clermont-Ferrand","Frankreich",45.7775124600661,3.08329535096197,"Clermont-Ferrand, Frankreich",8.56,15.14,9.92463111111111,5,0
"York","England",53.9613991992233,-1.08076703662315,"York, England",8.08,11.46,10.8282338888889,2,1.06
"Plitvicer Seen","Kroatien",44.8654878218141,15.5820762694377,"Plitvicer Seen, Kroatien",8.2,5.1,12.2105422222222,4,0.3
"Rimini","Italien",44.0594531009706,12.5690522641146,"Rimini, Italien",8.92,16.32,12.54724,5,0
"Viareggio","Italien",43.8672392,10.2506055,"Viareggio, Italien",9.24,18.04,12.595485,5,0
"Birmingham","England",52.4788842342774,-1.89786812579122,"Birmingham, England",7.2,11.4,4.56133666666667,3,2.7
"Florenz","Italien",43.7697955,11.2556404,"Florenz, Italien",9.52,20.32,12.5220755555556,5,0
"Bournemouth","England",50.7214920062153,-1.87307077668799,"Bournemouth, England",8.4,13.6,9.81436333333333,2,1.8
"Sanremo","Italien",43.8198253,7.7748827,"Sanremo, Italien",9.32,18.02,12.379315,5,0
"Monaco","Monaco",43.7334413733639,7.41993669279883,"Monaco",9.12,17.02,12.4035788888889,5,0
"Bath","England",51.3780084716059,-2.35965660980024,"Bath, England",8.2,12.16,8.42163111111111,5,0
"Klaipėda","Litauen",55.7127529,21.1350469,"Klaipėda, Litauen",6.72,6,7.44463111111111,0,5.4
"Visby (Gotland)","Schweden",57.6348041245621,18.2943388532952,"Visby (Gotland), Schweden",5.88,4.1,4.03257888888889,0,15.9
"Nizza","Frankreich",43.7009358,7.2683912,"Nizza, Frankreich",9.2,18.08,12.3301838888889,5,0
"Manchester","England",53.4794892,-2.2451148,"Manchester, England",6.44,10.54,2.43254944444444,3,4.2
"Newcastle upon Tyne","England",54.9730244812033,-1.60861921007895,"Newcastle upon Tyne, England",8.12,10.62,11.4185161111111,3,1.2
"Zadar","Kroatien",44.1168594,15.2353257,"Zadar, Kroatien",8.88,15.44,12.4670038888889,4,0.1
"Cannes","Frankreich",43.5515198,7.0134418,"Cannes, Frankreich",9.32,17.92,12.4046533333333,5,0
"Saint Helier","Jersey",49.2167,-2.13753,"Saint Helier, Jersey",8.8,11.08,12.4170255555556,5,0
"Avignon","Frankreich",43.9492493,4.8059012,"Avignon, Frankreich",9.4,18.36,12.2823694444444,5,0
"Saint-Malo","Frankreich",48.649518,-2.0260409,"Saint-Malo, Frankreich",8.92,14.2,12.4510216666667,5,0
"Liverpool","England",53.4071991,-2.99168,"Liverpool, England",7.12,10.32,4.08386111111111,3,2.1
"Cardiff","Wales",51.4816546,-3.1791934,"Cardiff, Wales",8.24,13.82,9.79555722222222,1,2.4
"Debrecen","Ungarn",47.5290944086337,21.6264905369519,"Debrecen, Ungarn",7.52,10.7,8.11819444444444,3,3.4
"Windermere (Lake District)","England",54.3802798094634,-2.90734459300512,"Windermere (Lake District), England",6.14,9.02,6.1549,2,3.6
"Portoferraio (Elba)","Italien",42.8127815518848,10.3213971426561,"Portoferraio (Elba), Italien",9.08,15.78,12.5732966666667,5,0
"Oslo","Norwegen",59.9133301,10.7389701,"Oslo, Norwegen",7.44,6.52,10.0814366666667,2,6.2
"Marseille","Frankreich",43.2961743,5.3699525,"Marseille, Frankreich",9.04,16.18,12.4438911111111,5,0
"Montpellier","Frankreich",43.6112422,3.8767337,"Montpellier, Frankreich",9.52,20.5,12.1826794444444,5,0
"Calvi","Frankreich",42.5677079,8.7590528,"Calvi, Frankreich",9.16,17.92,12.4269038888889,5,0
"Novi Sad","Serbien",45.2551338,19.8451756,"Novi Sad, Serbien",7.36,10.66,11.9053805555556,0,20.4
"Split","Kroatien",43.5116383,16.4399659,"Split, Kroatien",9,16.5,12.3402966666667,4,0.3
"Saint-Nazaire","Frankreich",47.275366001175,-2.21686084980837,"Saint-Nazaire, Frankreich",9.04,14.98,12.2307088888889,5,0
"La Rochelle","Frankreich",46.159732,-1.1515951,"La Rochelle, Frankreich",8.96,15.84,11.5745244444444,5,0
"Plymouth","England",50.3661537484487,-4.14975485623161,"Plymouth, England",8.04,12.78,8.21533111111111,3,0.76
"Stockholm","Schweden",59.3251172,18.0710935,"Stockholm, Schweden",5.4,2.8,1.07148277777778,0,17
"Edinburgh","Schottland",55.9533456,-3.1883749,"Edinburgh, Schottland",7.56,9.42,10.1572855555556,1,2.26
"Sarajevo","Bosnien-Herzegowina",43.8519774,18.3866868,"Sarajevo, Bosnien-Herzegowina",7.12,7.34,8.68526944444444,3,1.5
"Douglas","Isle of Man",54.152299920289,-4.4851686250414,"Douglas, Isle of Man",6.84,10.14,4.39895,0,3.76
"Belgrad","Serbien",44.8178131,20.4568974,"Belgrad, Serbien",7.52,11.56,10.6452438888889,1,9.7
"Ajaccio","Frankreich",41.9263991,8.7376029,"Ajaccio, Frankreich",9.2,18.4,12.4666172222222,5,0
"Bergen","Norwegen",60.3943055,5.3259192,"Bergen, Norwegen",3.72,4.88,8.16176222222222,1,11.9
"Mostar","Bosnien-Herzegowina",43.3435855,17.8076584,"Mostar, Bosnien-Herzegowina",9.04,17.86,12.1122805555556,4,0.3
"Uppsala","Schweden",59.8586126,17.6387436,"Uppsala, Schweden",5.28,3.74,0.269397777777778,0,13.9
"Rom","Italien",41.8933203,12.4829321,"Rom, Italien",9.36,20.02,12.3719288888889,5,0
"Vilnius","Litauen",54.6870458,25.2829111,"Vilnius, Litauen",7.8,7.9,9.74495888888889,4,0.8
"Bordeaux","Frankreich",44.841225,-0.5800364,"Bordeaux, Frankreich",8.96,18.9,10.3449694444444,4,0.6
"Glasgow","Schottland",55.861155,-4.2501687,"Glasgow, Schottland",7.36,10.1,9.32066222222222,1,3.46
"Saaremaa","Estland",58.27382,22.2771058,"Saaremaa, Estland",7.12,5.18,9.05123833333333,2,4.9
"Riga","Lettland",56.9493977,24.1051846,"Riga, Lettland",7.4,7.18,9.34157,2,4.9
"Brest","Frankreich",48.3905283,-4.4860088,"Brest, Frankreich",8.96,14.56,12.4115688888889,5,0
"St Ives","England",50.2149064,-5.4795083,"St Ives, England",7.92,11.82,11.4768372222222,2,5.4
"Collioure","Frankreich",42.52505,3.0831554,"Collioure, Frankreich",9.2,19.72,12.1548911111111,5,0
"Cadaqués","Spanien",42.2893484,3.2752159,"Cadaqués, Spanien",9.2,19.06,12.150765,5,0
"Dubrovnik","Kroatien",42.6491029,18.0939501,"Dubrovnik, Kroatien",8.84,16.2,11.8899222222222,4,2.9
"Belfast","Nordirland",54.5975804,-5.9277097,"Belfast, Nordirland",6.88,11.04,4.99506055555556,0,6.3
"Dublin","Irland",53.3493795,-6.2605593,"Dublin, Irland",7.64,12.7,6.93266944444444,4,1.5
"Inverness","Schottland",57.4790124,-4.225739,"Inverness, Schottland",6.52,8.2,5.98857555555556,1,3.76
"Olbia","Italien",40.9232659,9.5027442,"Olbia, Italien",9.12,18.42,12.2595077777778,5,0
"Andorra la Vella","Andorra",42.5063185063084,1.52143838753646,"Andorra la Vella, Andorra",8.92,17.4,12.3029216666667,5,0
"Kotor","Montenegro",42.4249205,18.7713332,"Kotor, Montenegro",8.92,18.68,11.6224066666667,4,4.2
"Sibiu","Rumänien",45.7973912,24.1519202,"Sibiu, Rumänien",6.34,9.8,8.81510944444444,1,2.6
"Budva","Montenegro",42.2885656,18.8419505,"Budva, Montenegro",8.88,18.42,11.6117138888889,4,3.1
"Neapel","Italien",40.8358846,14.2487679,"Neapel, Italien",9.24,18.02,12.4608588888889,5,0
"Lloret de Mar","Spanien",41.6995109112219,2.84230767990933,"Lloret de Mar, Spanien",9.36,20.88,12.201505,5,0
"Geiranger","Norwegen",62.1006277,7.2058959,"Geiranger, Norwegen",2.5,5.06,3.02429611111111,1,49
"Capri","Italien",40.5504891322527,14.2434581094189,"Capri, Italien",8.84,14.48,12.4039388888889,5,0
"Biarritz","Frankreich",43.4832523,-1.5592776,"Biarritz, Frankreich",8.44,17.34,9.482505,4,0.3
"Bari","Italien",41.1159722415926,16.8715523467793,"Bari, Italien",9,17.76,12.1492805555556,4,0.3
"Turku","Finnland",60.4517531,22.2670522,"Turku, Finnland",7,5.72,7.44951666666667,3,3.2
"Barcelona","Spanien",41.3828939,2.1774322,"Barcelona, Spanien",9.2,18.74,12.2883938888889,5,0
"San Sebastián","Spanien",43.3224219,-1.9838889,"San Sebastián, Spanien",7.84,15.64,7.14167944444444,3,1.9
"Tallinn","Estland",59.4372155,24.7453688,"Tallinn, Estland",7.64,6.88,10.0495694444444,3,1.2
"Cork","Irland",51.8985136,-8.4726423,"Cork, Irland",8.04,12.58,7.46565388888889,3,1.8
"Prizren","Kosovo",42.2130151,20.7363339,"Prizren, Kosovo",7.6,12.6,9.14218611111111,3,16.5
"Brașov","Rumänien",45.6525105,25.6105654,"Brașov, Rumänien",5.84,7.2,6.27268888888889,1,12.3
"Galway","Irland",53.2744122,-9.0490601,"Galway, Irland",7.6,11.8,5.37350777777778,2,1.2
"Helsinki","Finnland",60.1674881,24.9427473,"Helsinki, Finnland",7.48,4.1,9.26332277777778,4,0.7
"Östersund","Schweden",63.1764516209841,14.6360535585664,"Östersund, Schweden",4.72,1.38,0.702772777777778,0,30.6
"Trondheim","Norwegen",63.4305556561412,10.3946430432563,"Trondheim, Norwegen",3.36,5.28,7.09206388888889,0,7.7
"Cagliari","Italien",39.2171994,9.113311,"Cagliari, Italien",9.16,18.54,11.9318227777778,5,0
"Menorca","Spanien",40.0002915558116,3.83694913822369,"Menorca, Spanien",8.84,17.3,12.1224811111111,5,0
"Sofia","Bulgarien",42.6977028,23.3217359,"Sofia, Bulgarien",7.24,9.46,7.99028166666667,2,15.1
"Porvoo","Finnland",60.3943748,25.6619265,"Porvoo, Finnland",7.68,7.44,10.5817161111111,1,1
"Ohrid","Nordmazedonien",41.1170203,20.8017715,"Ohrid, Nordmazedonien",7.96,12.28,10.2655133333333,4,6.9
"Berat","Albanien",40.7018636,19.9580758,"Berat, Albanien",8.64,17.64,11.3886488888889,4,6
"Tampere","Finnland",61.497087739054,23.7521462279535,"Tampere, Finnland",7.04,6.36,6.43158444444444,3,2.3
"Bukarest","Rumänien",44.4361414,26.1027202,"Bukarest, Rumänien",7.76,14.3,9.54408555555556,3,6.1
"Palma de Mallorca","Spanien",39.5695818,2.6500745,"Palma de Mallorca, Spanien",9.08,19.34,12.1430294444444,5,0
"Gijon","Spanien",43.5316584992062,-5.6609472423598,"Gijon, Spanien",8.4,15.9,9.21001388888889,3,0.5
"Tropea","Italien",38.6752674,15.8948507,"Tropea, Italien",8.6,17.26,12.1340016666667,3,5.8
"Saranda","Albanien",39.8752198,20.0065258,"Saranda, Albanien",8.68,16.86,12.2561722222222,4,4.2
"Palermo","Italien",38.1112268,13.3524434,"Palermo, Italien",8.6,16.38,11.8908094444444,4,0.6
"Plowdiw","Bulgarien",42.1418541,24.7499297,"Plowdiw, Bulgarien",7.76,14.18,9.21316666666667,1,9.8
"Korfu","Griechenland",39.6253347638355,19.9220104851372,"Korfu, Griechenland",8.88,17.72,12.4011861111111,4,1
"Umeå","Schweden",63.8251647076852,20.2626771929487,"Umeå, Schweden",6.36,4.46,7.21045777777778,2,26.8
"Ibiza","Spanien",38.9743901,1.4197463,"Ibiza, Spanien",8.92,18.08,12.2439022222222,5,0
"Thessaloniki","Griechenland",40.6403167,22.9352716,"Thessaloniki, Griechenland",8.8,17.12,11.9852727777778,4,1.2
"Valencia","Spanien",39.4697065,-0.3763353,"Valencia, Spanien",8.96,21.16,12.3376155555556,5,0
"Catania","Italien",37.5023612,15.0873718,"Catania, Italien",9.16,19.5,12.3348477777778,3,0.9
"Warna","Bulgarien",43.2073873,27.9166653,"Warna, Bulgarien",6.8,13.92,9.94719388888889,1,3.1
"Lefkada","Griechenland",38.8333487088844,20.7064809271845,"Lefkada, Griechenland",8.92,17.04,12.4965377777778,4,1.5
"Madrid","Spanien",40.4167047,-3.7035825,"Madrid, Spanien",9.36,22.24,12.52927,5,0
"Sonnenstrand","Bulgarien",42.6892559,27.7060843,"Sonnenstrand, Bulgarien",6.72,13.36,10.1704755555556,1,6
"Alicante","Spanien",38.346030026455,-0.491374159785667,"Alicante, Spanien",8.96,19.82,12.3562988888889,5,0
"Santiago de Compostela","Spanien",42.8788422152051,-8.53863309616042,"Santiago de Compostela, Spanien",9.4,22.46,12.5304988888889,5,0
"Luleå","Schweden",65.5846527615472,22.1563167850797,"Luleå, Schweden",6.48,2.58,6.01441277777778,3,11
"Valletta","Malta",35.8989979,14.5136607,"Valletta, Malta",8.92,16.74,12.2156877777778,5,0
"Oulu","Finnland",65.0119462747986,25.4647727219167,"Oulu, Finnland",7.08,7.34,8.54152333333333,1,8.3
"Athen","Griechenland",37.9755648,23.7348324,"Athen, Griechenland",9.12,17.6,12.4285711111111,5,0
"Porto","Portugal",41.1494512,-8.6107884,"Porto, Portugal",9.52,22.28,12.5430233333333,5,0
"Istanbul","Türkei",41.006381,28.9758715,"Istanbul, Türkei",7.2,11.88,9.55002055555556,0,6
"Lofoten","Norwegen",68.1464764991898,13.6109296527354,"Lofoten, Norwegen",5.54,5.56,9.97839111111111,2,4.2
"Almeria","Spanien",36.8376728403504,-2.46418473944758,"Almeria, Spanien",8.88,18.8,12.4379488888889,4,0.2
