"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"01.02.2026",1,9.3,0,26.4,14
"02.02.2026",8.2,10.8,8.55194722222222,0.1,0
"03.02.2026",8,11.3,8.46096666666667,0.1,0
"04.02.2026",7,12.9,0.387619444444444,0,0
"05.02.2026",1,13.7,0,5.1,15
"06.02.2026",4.2,12.5,0.427280555555556,8.4,1
"07.02.2026",8.6,17.6,8.91034444444444,0,0
"08.02.2026",7.8,14.4,8.40406388888889,1.5,0
"09.02.2026",7.8,15,9.46354444444444,0,0
"10.02.2026",8,15.7,7.95971666666667,0,0
"11.02.2026",7.8,15.6,9.51019166666667,0,0
