"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"29.03.2026",6.8,9.5,9,0.5,3
"30.03.2026",1.9,8.1,4.10336666666667,5.59,11
"31.03.2026",7.2,9.2,9.49328333333333,0.2,0
"01.04.2026",8.4,10.3,8.3196,0,0
"02.04.2026",8.8,12.9,12.5847055555556,0,0
"03.04.2026",9,14,12.019925,0,0
"04.04.2026",7,8.8,8.26515,1.8,0
"05.04.2026",8.4,13.3,12.103475,0,0
"06.04.2026",8.4,13.5,12.9936833333333,0.7,0
"07.04.2026",7.8,14.1,7.08220833333333,0.6,0
"08.04.2026",8.2,8.7,12.62525,0,0
