"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"14.03.2026",3.7,10.8,4.45645833333333,5.4,7
"15.03.2026",6.4,4.4,4.08254166666667,0.5,1
"16.03.2026",4.6,5.4,3.2086,3.5,5
"17.03.2026",8,6,10.9429,0,0
"18.03.2026",8.4,7,10.928125,0,0
"19.03.2026",8.6,11.9,10.97825,0,0
"20.03.2026",8.4,11.8,10.9990333333333,0,0
"21.03.2026",8,6.3,7.82018333333333,0,0
"22.03.2026",8.6,13.4,11.1508388888889,0,0
"23.03.2026",9,16.9,11.0830555555556,0,0
"24.03.2026",5.8,8.8,0.927713888888889,0.8,0
